Left Reading,Right Reading,Trial,Stimuli,Experiment Time Clock (Micro Sec)
0,0,No_signal,-1,4742788
0,0,No_signal,-1,4769828
0,0,No_signal,-1,4796868
0,0,No_signal,-1,4823908
0,0,No_signal,-1,4850948
0,0,No_signal,-1,4877988
0,0,No_signal,-1,4905028
0,0,No_signal,-1,4932068
0,0,No_signal,-1,4959108
0,0,No_signal,-1,4986148
0,0,No_signal,-1,5013188
0,0,No_signal,-1,5040228
0,0,No_signal,-1,5067268
0,0,No_signal,-1,5094308
0,0,No_signal,-1,5121348
0,0,No_signal,-1,5148388
0,0,No_signal,-1,5175428
0,0,No_signal,-1,5202468
0,0,No_signal,-1,5229508
0,0,No_signal,-1,5256548
0,0,No_signal,-1,5283588
0,0,No_signal,-1,5310628
0,0,No_signal,-1,5337668
0,0,No_signal,-1,5364708
0,0,No_signal,-1,5391748
0,0,No_signal,-1,5418788
0,0,No_signal,-1,5445828
0,0,No_signal,-1,5472876
0,0,No_signal,-1,5499908
0,0,No_signal,-1,5526948
0,0,No_signal,-1,5553988
0,0,No_signal,-1,5581028
0,0,No_signal,-1,5608068
0,0,No_signal,-1,5635108
0,0,No_signal,-1,5662148
0,0,No_signal,-1,5689188
0,0,No_signal,-1,5716228
0,0,No_signal,-1,5743268
0,0,No_signal,-1,5770308
0,0,No_signal,-1,5797348
0,0,No_signal,-1,5824388
0,0,No_signal,-1,5851428
0,0,No_signal,-1,5878468
0,0,No_signal,-1,5905508
0,0,No_signal,-1,5932548
0,0,No_signal,-1,5959588
0,0,No_signal,-1,5986628
0,0,No_signal,-1,6013668
0,0,No_signal,-1,6040708
0,0,No_signal,-1,6067748
0,0,No_signal,-1,6094788
0,0,No_signal,-1,6121828
0,0,No_signal,-1,6148868
0,0,No_signal,-1,6175908
0,0,No_signal,-1,6202948
0,0,No_signal,-1,6229988
0,0,No_signal,-1,6257028
0,0,No_signal,-1,6284068
0,0,No_signal,-1,6311108
0,0,No_signal,-1,6338156
0,0,No_signal,-1,6365188
0,0,No_signal,-1,6392228
0,0,No_signal,-1,6419268
0,0,No_signal,-1,6446308
0,0,No_signal,-1,6473348
0,0,No_signal,-1,6500388
0,0,No_signal,-1,6527428
0,0,No_signal,-1,6554468
0,0,No_signal,-1,6581508
0,0,No_signal,-1,6608548
0,0,No_signal,-1,6635588
0,0,No_signal,-1,6662628
0,0,No_signal,-1,6689668
0,0,No_signal,-1,6716708
0,0,No_signal,-1,6743748
0,0,No_signal,-1,6770788
0,0,No_signal,-1,6797828
0,0,No_signal,-1,6824868
0,0,No_signal,-1,6851908
0,0,No_signal,-1,6878948
0,0,No_signal,-1,6905988
0,0,No_signal,-1,6933028
0,0,No_signal,-1,6960068
0,0,No_signal,-1,6987108
0,0,No_signal,-1,7014148
0,0,No_signal,-1,7041188
0,0,No_signal,-1,7068228
0,0,No_signal,-1,7095268
0,0,No_signal,-1,7122308
0,0,No_signal,-1,7149348
0,0,No_signal,-1,7176388
0,0,No_signal,-1,7203436
0,0,No_signal,-1,7230468
0,0,No_signal,-1,7257508
0,0,No_signal,-1,7284548
0,0,No_signal,-1,7311588
0,0,No_signal,-1,7338628
0,0,No_signal,-1,7365668
0,0,No_signal,-1,7392708
0,0,No_signal,-1,7419748
0,0,No_signal,-1,7446788
0,0,No_signal,-1,7473828
0,0,No_signal,-1,7500868
0,0,No_signal,-1,7527908
0,0,No_signal,-1,7554948
0,0,No_signal,-1,7581988
0,0,No_signal,-1,7609028
0,0,No_signal,-1,7636068
0,0,No_signal,-1,7663108
0,0,No_signal,-1,7690148
0,0,Stimulus,High_BOI,7722388
0,0,Stimulus,High_BOI,7754628
0,0,Stimulus,High_BOI,7786868
0,0,Stimulus,High_BOI,7819108
0,0,Stimulus,High_BOI,7851348
0,0,Stimulus,High_BOI,7883588
0,0,Stimulus,High_BOI,7915828
0,0,Stimulus,High_BOI,7948068
0,0,Stimulus,High_BOI,7980308
0,0,Stimulus,High_BOI,8012548
0,0,Stimulus,High_BOI,8044788
0,0,Stimulus,High_BOI,8077028
0,0,Stimulus,High_BOI,8109268
0,0,No_signal,-1,8136308
0,0,No_signal,-1,8163348
0,0,No_signal,-1,8190388
0,0,No_signal,-1,8217428
0,0,No_signal,-1,8244468
0,0,No_signal,-1,8271508
0,0,No_signal,-1,8298548
0,0,No_signal,-1,8325588
0,0,No_signal,-1,8352628
0,0,No_signal,-1,8379668
0,0,No_signal,-1,8406708
0,0,No_signal,-1,8433748
0,0,No_signal,-1,8460788
0,0,No_signal,-1,8487828
0,0,No_signal,-1,8514868
0,0,No_signal,-1,8541908
0,0,No_signal,-1,8568948
0,0,No_signal,-1,8595988
0,0,No_signal,-1,8623028
0,0,No_signal,-1,8650068
0,0,No_signal,-1,8677108
0,0,No_signal,-1,8704148
0,0,No_signal,-1,8731188
0,0,No_signal,-1,8758228
0,0,No_signal,-1,8785268
0,0,No_signal,-1,8812308
0,0,No_signal,-1,8839348
0,0,No_signal,-1,8866388
0,0,No_signal,-1,8893428
0,0,No_signal,-1,8920468
0,0,No_signal,-1,8947508
0,0,No_signal,-1,8974548
0,0,No_signal,-1,9001588
0,0,No_signal,-1,9028628
0,0,No_signal,-1,9055668
0,0,No_signal,-1,9082708
0,0,No_signal,-1,9109748
0,0,No_signal,-1,9136788
0,0,No_signal,-1,9163828
0,0,No_signal,-1,9190868
0,0,No_signal,-1,9217908
0,0,No_signal,-1,9244948
0,0,No_signal,-1,9271988
0,0,No_signal,-1,9299028
0,0,No_signal,-1,9326068
0,0,No_signal,-1,9353108
0,0,No_signal,-1,9380148
0,0,No_signal,-1,9407188
0,0,No_signal,-1,9434228
0,0,No_signal,-1,9461268
0,0,No_signal,-1,9488308
0,0,No_signal,-1,9515348
0,0,No_signal,-1,9542388
0,0,No_signal,-1,9569428
0,0,No_signal,-1,9596468
0,0,No_signal,-1,9623508
0,0,No_signal,-1,9650548
0,0,No_signal,-1,9677588
0,0,No_signal,-1,9704628
0,0,No_signal,-1,9731668
0,0,No_signal,-1,9758708
0,0,No_signal,-1,9785748
0,0,No_signal,-1,9812788
0,0,No_signal,-1,9839828
0,0,No_signal,-1,9866868
0,0,No_signal,-1,9893908
0,0,No_signal,-1,9920948
0,0,No_signal,-1,9947988
0,0,No_signal,-1,9975028
0,0,No_signal,-1,10002068
0,0,No_signal,-1,10030148
0,0,No_signal,-1,10058228
0,0,No_signal,-1,10086308
0,0,No_signal,-1,10114388
0,0,No_signal,-1,10142468
0,0,No_signal,-1,10170548
0,0,No_signal,-1,10198636
0,0,No_signal,-1,10226708
0,0,No_signal,-1,10254788
0,0,No_signal,-1,10282868
0,0,No_signal,-1,10310948
0,0,No_signal,-1,10339028
0,0,No_signal,-1,10367108
0,0,No_signal,-1,10395188
0,0,No_signal,-1,10423268
0,0,No_signal,-1,10451348
0,0,No_signal,-1,10479428
0,0,No_signal,-1,10507508
0,0,No_signal,-1,10535588
0,0,No_signal,-1,10563668
0,0,No_signal,-1,10591748
0,0,No_signal,-1,10619828
0,0,No_signal,-1,10647908
0,0,No_signal,-1,10675988
0,0,No_signal,-1,10704068
0,0,No_signal,-1,10732148
0,0,No_signal,-1,10760228
0,0,No_signal,-1,10788308
0,0,No_signal,-1,10816388
0,0,No_signal,-1,10844468
0,0,No_signal,-1,10872548
0,0,No_signal,-1,10900628
0,0,No_signal,-1,10928708
0,0,No_signal,-1,10956788
0,0,No_signal,-1,10984868
0,0,No_signal,-1,11012948
0,0,No_signal,-1,11041028
0,0,No_signal,-1,11069108
0,0,No_signal,-1,11097188
0,0,No_signal,-1,11125268
0,0,No_signal,-1,11153348
0,0,No_signal,-1,11181428
0,0,No_signal,-1,11209508
0,0,No_signal,-1,11237588
0,0,No_signal,-1,11265668
0,0,No_signal,-1,11293748
0,0,Stimulus,Abstract,11327028
0,0,Stimulus,Abstract,11360308
0,0,Stimulus,Abstract,11393588
0,0,Stimulus,Abstract,11426868
0,0,Stimulus,Abstract,11460148
0,0,Stimulus,Abstract,11493428
0,0,Stimulus,Abstract,11526708
0,0,Stimulus,Abstract,11559988
0,0,Stimulus,Abstract,11593268
0,0,Stimulus,Abstract,11626548
0,0,Stimulus,Abstract,11659828
0,0,Stimulus,Abstract,11693108
0,0,Stimulus,Abstract,11726388
0,0,Stimulus,Abstract,11759668
0,0,No_signal,-1,11787748
0,0,No_signal,-1,11815828
0,0,No_signal,-1,11843908
0,0,No_signal,-1,11871988
0,0,No_signal,-1,11900068
0,0,No_signal,-1,11928148
0,0,No_signal,-1,11956228
0,0,No_signal,-1,11984308
0,0,No_signal,-1,12012388
0,0,No_signal,-1,12040468
0,0,No_signal,-1,12068548
0,0,No_signal,-1,12096628
0,0,No_signal,-1,12124708
0,0,No_signal,-1,12152788
0,0,No_signal,-1,12180868
0,0,No_signal,-1,12208948
0,0,No_signal,-1,12237028
0,0,No_signal,-1,12265108
0,0,No_signal,-1,12293188
0,0,No_signal,-1,12321268
0,0,No_signal,-1,12349348
0,0,No_signal,-1,12377428
0,0,No_signal,-1,12405508
0,0,No_signal,-1,12433588
0,0,No_signal,-1,12461676
0,0,No_signal,-1,12489748
0,0,No_signal,-1,12517828
0,0,No_signal,-1,12545908
0,0,No_signal,-1,12573988
0,0,No_signal,-1,12602068
0,0,No_signal,-1,12630148
0,0,No_signal,-1,12658228
0,0,No_signal,-1,12686308
0,0,No_signal,-1,12714388
0,0,No_signal,-1,12742468
0,0,No_signal,-1,12770548
0,0,No_signal,-1,12798628
0,0,No_signal,-1,12826708
0,0,No_signal,-1,12854788
0,0,No_signal,-1,12882868
0,0,No_signal,-1,12910948
0,0,No_signal,-1,12939028
0,0,No_signal,-1,12967108
0,0,No_signal,-1,12995188
0,0,No_signal,-1,13023268
0,0,No_signal,-1,13051348
0,0,No_signal,-1,13079428
0,0,No_signal,-1,13107508
0,0,No_signal,-1,13135588
0,0,No_signal,-1,13163668
0,0,No_signal,-1,13191748
0,0,No_signal,-1,13219828
0,0,No_signal,-1,13247908
0,0,No_signal,-1,13275988
0,0,No_signal,-1,13304068
0,0,No_signal,-1,13332148
0,0,No_signal,-1,13360228
0,0,No_signal,-1,13388308
0,0,No_signal,-1,13416388
0,0,No_signal,-1,13444468
0,0,No_signal,-1,13472548
0,0,No_signal,-1,13500628
0,0,No_signal,-1,13528708
0,0,No_signal,-1,13556788
0,0,No_signal,-1,13584868
0,0,No_signal,-1,13612948
0,0,No_signal,-1,13641028
0,0,No_signal,-1,13669108
0,0,No_signal,-1,13697188
0,0,No_signal,-1,13725268
0,0,No_signal,-1,13753348
0,0,No_signal,-1,13781428
0,0,No_signal,-1,13809508
0,0,No_signal,-1,13837588
0,0,No_signal,-1,13865668
0,0,No_signal,-1,13893748
0,0,No_signal,-1,13921828
0,0,No_signal,-1,13949908
0,0,No_signal,-1,13977988
0,0,No_signal,-1,14006068
0,0,No_signal,-1,14034148
0,0,No_signal,-1,14062228
0,0,No_signal,-1,14090308
0,0,No_signal,-1,14118388
0,0,No_signal,-1,14146468
0,0,No_signal,-1,14174548
0,0,No_signal,-1,14202628
0,0,No_signal,-1,14230708
0,0,No_signal,-1,14258796
0,0,No_signal,-1,14286868
0,0,No_signal,-1,14314948
0,0,No_signal,-1,14343028
0,0,No_signal,-1,14371108
0,0,No_signal,-1,14399188
0,0,No_signal,-1,14427268
0,0,No_signal,-1,14455348
0,0,No_signal,-1,14483428
0,0,No_signal,-1,14511508
0,0,No_signal,-1,14539588
0,0,No_signal,-1,14567668
0,0,No_signal,-1,14595748
0,0,No_signal,-1,14623828
0,0,No_signal,-1,14651908
0,0,No_signal,-1,14679988
0,0,No_signal,-1,14708068
0,0,No_signal,-1,14736148
0,0,No_signal,-1,14764228
0,0,No_signal,-1,14792308
0,0,No_signal,-1,14820388
0,0,No_signal,-1,14848468
0,0,No_signal,-1,14876548
0,0,No_signal,-1,14904628
0,0,No_signal,-1,14932708
0,0,No_signal,-1,14960788
0,0,No_signal,-1,14988868
0,0,No_signal,-1,15016948
0,0,No_signal,-1,15045028
0,0,No_signal,-1,15073108
0,0,No_signal,-1,15101188
0,0,No_signal,-1,15129268
0,0,No_signal,-1,15157348
0,0,No_signal,-1,15185428
0,0,No_signal,-1,15213508
0,0,No_signal,-1,15241588
0,0,No_signal,-1,15269668
0,0,No_signal,-1,15297748
0,0,No_signal,-1,15325828
0,0,No_signal,-1,15353908
0,0,No_signal,-1,15381988
0,0,No_signal,-1,15410068
0,0,No_signal,-1,15438148
0,0,No_signal,-1,15466228
0,0,No_signal,-1,15494308
0,0,No_signal,-1,15522388
0,0,No_signal,-1,15550468
0,0,No_signal,High_BOI,15584788
0,0,Stimulus,High_BOI,15618068
0,0,Stimulus,High_BOI,15651348
0,0,Stimulus,High_BOI,15684628
0,0,Stimulus,High_BOI,15717908
0,0,Stimulus,High_BOI,15751188
0,0,Stimulus,High_BOI,15784468
0,0,Stimulus,High_BOI,15817748
0,0,Stimulus,High_BOI,15851028
0,0,Stimulus,High_BOI,15884308
0,0,Stimulus,High_BOI,15917588
0,0,Stimulus,High_BOI,15950868
0,0,No_signal,-1,15978948
0,0,No_signal,-1,16007028
0,0,No_signal,-1,16035108
0,0,No_signal,-1,16063188
0,0,No_signal,-1,16091268
0,0,No_signal,-1,16119348
0,0,No_signal,-1,16147428
0,0,No_signal,-1,16175508
0,0,No_signal,-1,16203588
0,0,No_signal,-1,16231668
0,0,No_signal,-1,16259748
0,0,No_signal,-1,16287828
0,0,No_signal,-1,16315908
0,0,No_signal,-1,16343988
0,0,No_signal,-1,16372068
0,0,No_signal,-1,16400148
0,0,No_signal,-1,16428228
0,0,No_signal,-1,16456308
0,0,No_signal,-1,16484388
0,0,No_signal,-1,16512468
0,0,No_signal,-1,16540548
0,0,No_signal,-1,16568628
0,0,No_signal,-1,16596708
0,0,No_signal,-1,16624788
0,0,No_signal,-1,16652868
0,0,No_signal,-1,16680948
0,0,No_signal,-1,16709028
0,0,No_signal,-1,16737108
0,0,No_signal,-1,16765188
0,0,No_signal,-1,16793268
0,0,No_signal,-1,16821348
0,0,No_signal,-1,16849428
0,0,No_signal,-1,16877508
0,0,No_signal,-1,16905588
0,0,No_signal,-1,16933668
0,0,No_signal,-1,16961748
0,0,No_signal,-1,16989828
0,0,No_signal,-1,17017908
0,0,No_signal,-1,17045988
0,0,No_signal,-1,17074068
0,0,No_signal,-1,17102148
0,0,No_signal,-1,17130228
0,0,No_signal,-1,17158308
0,0,No_signal,-1,17186388
0,0,No_signal,-1,17214468
0,0,No_signal,-1,17242548
0,0,No_signal,-1,17270628
0,0,No_signal,-1,17298708
0,0,No_signal,-1,17326788
0,0,No_signal,-1,17354868
0,0,No_signal,-1,17382948
0,0,No_signal,-1,17411028
0,0,No_signal,-1,17439108
0,0,No_signal,-1,17467188
0,0,No_signal,-1,17495268
0,0,No_signal,-1,17523348
0,0,No_signal,-1,17551428
0,0,No_signal,-1,17579508
0,0,No_signal,-1,17607588
0,0,No_signal,-1,17635668
0,0,No_signal,-1,17663748
0,0,No_signal,-1,17691828
0,0,No_signal,-1,17719916
0,0,No_signal,-1,17747988
0,0,No_signal,-1,17776068
0,0,No_signal,-1,17804148
0,0,No_signal,-1,17832228
0,0,No_signal,-1,17860308
0,0,No_signal,-1,17888388
0,0,No_signal,-1,17916468
0,0,No_signal,-1,17944548
0,0,No_signal,-1,17972628
0,0,No_signal,-1,18000708
0,0,No_signal,-1,18028788
0,0,No_signal,-1,18056868
0,0,No_signal,-1,18084948
0,0,No_signal,-1,18113028
0,0,No_signal,-1,18141108
0,0,No_signal,-1,18169188
0,0,No_signal,-1,18197268
0,0,No_signal,-1,18225348
0,0,No_signal,-1,18253428
0,0,No_signal,-1,18281508
0,0,No_signal,-1,18309588
0,0,No_signal,-1,18337668
0,0,No_signal,-1,18365748
0,0,No_signal,-1,18393828
0,0,No_signal,-1,18421908
0,0,No_signal,-1,18449988
0,0,No_signal,-1,18478068
0,0,No_signal,-1,18506148
0,0,No_signal,-1,18534228
0,0,No_signal,-1,18562308
0,0,No_signal,-1,18590388
0,0,No_signal,-1,18618468
0,0,No_signal,-1,18646548
0,0,No_signal,-1,18674628
0,0,No_signal,-1,18702708
0,0,No_signal,-1,18730788
0,0,No_signal,-1,18758868
0,0,No_signal,-1,18786948
0,0,No_signal,-1,18815028
0,0,No_signal,-1,18843108
0,0,No_signal,-1,18871188
0,0,No_signal,-1,18899268
0,0,No_signal,-1,18927348
0,0,No_signal,-1,18955428
0,0,No_signal,-1,18983508
0,0,No_signal,-1,19011588
0,0,No_signal,-1,19039668
0,0,No_signal,-1,19067748
0,0,No_signal,-1,19095828
0,0,No_signal,-1,19123908
0,0,No_signal,Abstract,19158228
0,0,Stimulus,Abstract,19191508
0,0,Stimulus,Abstract,19224788
0,0,Stimulus,Abstract,19258068
0,0,Stimulus,Abstract,19291348
0,0,Stimulus,Abstract,19324628
0,0,Stimulus,Abstract,19357908
0,0,Stimulus,Abstract,19391188
0,0,Stimulus,Abstract,19424468
0,0,Stimulus,Abstract,19457748
0,0,Stimulus,Abstract,19491028
0,0,Stimulus,Abstract,19524308
0,0,Stimulus,Abstract,19557588
0,0,Stimulus,Abstract,19590868
0,0,No_signal,-1,19618948
0,0,No_signal,-1,19647028
0,0,No_signal,-1,19675108
0,0,No_signal,-1,19703188
0,0,No_signal,-1,19731268
0,0,No_signal,-1,19759348
0,0,No_signal,-1,19787428
0,0,No_signal,-1,19815508
0,0,No_signal,-1,19843588
0,0,No_signal,-1,19871668
0,0,No_signal,-1,19899748
0,0,No_signal,-1,19927828
0,0,No_signal,-1,19955908
0,0,No_signal,-1,19983988
0,0,No_signal,-1,20012068
0,0,No_signal,-1,20040148
0,0,No_signal,-1,20068228
0,0,No_signal,-1,20096308
0,0,No_signal,-1,20124388
0,0,No_signal,-1,20152468
0,0,No_signal,-1,20180548
0,0,No_signal,-1,20208628
0,0,No_signal,-1,20236708
0,0,No_signal,-1,20264788
0,0,No_signal,-1,20292868
0,0,No_signal,-1,20320948
0,0,No_signal,-1,20349028
0,0,No_signal,-1,20377108
0,0,No_signal,-1,20405188
0,0,No_signal,-1,20433268
0,0,No_signal,-1,20461348
0,0,No_signal,-1,20489428
0,0,No_signal,-1,20517508
0,0,No_signal,-1,20545588
1,0,No_signal,-1,20573668
93,0,No_signal,-1,20602788
117,0,No_signal,-1,20632948
346,0,No_signal,-1,20663108
493,0,No_signal,-1,20693268
576,0,No_signal,-1,20723428
610,0,No_signal,-1,20753588
625,0,No_signal,-1,20783748
641,0,No_signal,-1,20813908
647,0,No_signal,-1,20844068
654,0,No_signal,-1,20874228
614,0,No_signal,-1,20904388
400,0,No_signal,-1,20934548
248,0,No_signal,-1,20964708
103,0,No_signal,-1,20994868
15,0,No_signal,-1,21023988
0,0,No_signal,-1,21052068
0,0,No_signal,-1,21080148
0,0,No_signal,-1,21108228
0,0,No_signal,-1,21136308
0,0,No_signal,-1,21164388
0,0,No_signal,-1,21192468
0,0,No_signal,-1,21220548
0,0,No_signal,-1,21248628
0,0,No_signal,-1,21276708
0,0,No_signal,-1,21304788
0,0,No_signal,-1,21332868
0,0,No_signal,-1,21360948
0,0,No_signal,-1,21389028
0,0,No_signal,-1,21417108
0,0,No_signal,-1,21445188
0,0,No_signal,-1,21473268
0,0,No_signal,-1,21501348
0,0,No_signal,-1,21529428
0,0,No_signal,-1,21557508
0,0,No_signal,-1,21585588
0,0,No_signal,-1,21613668
0,0,No_signal,-1,21641748
0,0,No_signal,-1,21669828
0,0,No_signal,-1,21697908
0,0,No_signal,-1,21725988
0,0,No_signal,-1,21754068
0,0,No_signal,-1,21782148
0,0,No_signal,-1,21810228
0,0,No_signal,-1,21838308
0,0,No_signal,-1,21866388
0,0,No_signal,-1,21894468
0,0,No_signal,-1,21922548
0,0,No_signal,-1,21950628
0,0,No_signal,-1,21978708
0,0,No_signal,-1,22006788
0,0,No_signal,-1,22034868
0,0,No_signal,-1,22062948
0,0,No_signal,-1,22091028
0,0,No_signal,-1,22119108
0,0,No_signal,-1,22147188
0,0,No_signal,-1,22175268
0,0,No_signal,-1,22203348
0,0,No_signal,-1,22231428
0,0,No_signal,-1,22259508
0,0,No_signal,-1,22287588
0,0,No_signal,-1,22315668
0,0,No_signal,-1,22343748
0,0,No_signal,-1,22371828
0,0,No_signal,-1,22399908
0,0,No_signal,-1,22427988
0,0,No_signal,-1,22456068
0,0,No_signal,-1,22484148
0,0,No_signal,-1,22512236
0,0,No_signal,-1,22540308
0,0,No_signal,-1,22568388
0,0,No_signal,-1,22596468
0,0,No_signal,-1,22624548
0,0,No_signal,-1,22652628
0,0,Stimulus,Low_BOI,22684868
0,0,Stimulus,Low_BOI,22717108
0,0,Stimulus,Low_BOI,22749348
0,0,Stimulus,Low_BOI,22781588
0,0,Stimulus,Low_BOI,22813828
0,0,Stimulus,Low_BOI,22846068
0,0,Stimulus,Low_BOI,22878308
0,0,Stimulus,Low_BOI,22910548
0,0,Stimulus,Low_BOI,22942788
0,0,Stimulus,Low_BOI,22975028
0,0,Stimulus,Low_BOI,23007268
0,0,Stimulus,Low_BOI,23039508
0,0,No_signal,-1,23067588
0,0,No_signal,-1,23095668
0,0,No_signal,-1,23123748
0,0,No_signal,-1,23151828
0,0,No_signal,-1,23179908
0,0,No_signal,-1,23207988
0,0,No_signal,-1,23236068
0,0,No_signal,-1,23264148
0,0,No_signal,-1,23292228
0,0,No_signal,-1,23320308
0,0,No_signal,-1,23348388
0,0,No_signal,-1,23376468
0,0,No_signal,-1,23404548
0,0,No_signal,-1,23432628
0,0,No_signal,-1,23460708
0,0,No_signal,-1,23488788
0,0,No_signal,-1,23516868
0,0,No_signal,-1,23544948
0,0,No_signal,-1,23573028
0,0,No_signal,-1,23601108
0,0,No_signal,-1,23629188
0,0,No_signal,-1,23657268
0,0,No_signal,-1,23685348
0,0,No_signal,-1,23713428
0,0,No_signal,-1,23741508
0,0,No_signal,-1,23769588
0,0,No_signal,-1,23797668
0,0,No_signal,-1,23825748
0,0,No_signal,-1,23853828
0,0,No_signal,-1,23881908
0,0,No_signal,-1,23909996
