Left Pressure (N),Right Pressure (N),Trial,Stimuli,Experiment Time Clock (Micro Sec)
0.00,0.00,No_signal,-1,2605688
0.00,0.00,No_signal,-1,2638968
0.00,0.00,No_signal,-1,2672248
0.00,0.00,No_signal,-1,2705528
0.00,0.00,No_signal,-1,2738808
0.00,0.00,No_signal,-1,2772088
0.00,0.00,No_signal,-1,2805368
0.00,0.00,No_signal,-1,2838648
0.00,0.00,No_signal,-1,2871928
0.00,0.00,No_signal,-1,2905208
0.00,0.00,No_signal,-1,2938488
0.00,0.00,No_signal,-1,2971768
0.00,0.00,No_signal,-1,3005048
0.00,0.00,No_signal,-1,3038328
0.00,0.00,No_signal,-1,3071608
0.00,0.00,No_signal,-1,3104888
0.00,0.00,No_signal,-1,3138168
0.00,0.00,Stimulus,High_BOI,3176648
0.00,0.00,Stimulus,High_BOI,3215128
0.00,0.00,Stimulus,High_BOI,3253608
0.00,0.00,Stimulus,High_BOI,3292088
0.00,0.00,Stimulus,High_BOI,3330568
0.00,0.00,Stimulus,High_BOI,3369048
0.00,0.00,Stimulus,High_BOI,3407528
0.00,0.00,Stimulus,High_BOI,3446008
0.00,0.00,Stimulus,High_BOI,3484488
0.00,0.00,Stimulus,High_BOI,3522968
0.00,0.00,Stimulus,High_BOI,3561448
0.00,0.00,Stimulus,High_BOI,3599928
0.00,0.00,ITI,-1,3626968
0.00,0.00,ITI,-1,3654008
0.00,0.00,ITI,-1,3681048
0.00,0.00,ITI,-1,3708088
0.00,0.00,ITI,-1,3735128
0.00,0.00,ITI,-1,3762168
0.00,0.00,ITI,-1,3789208
0.00,0.00,ITI,-1,3816248
0.00,0.00,ITI,-1,3843288
0.00,0.00,ITI,-1,3870328
0.00,0.00,ITI,-1,3897368
0.00,0.00,ITI,-1,3924408
0.00,0.00,ITI,-1,3951448
0.00,0.00,ITI,-1,3978488
0.00,0.00,ITI,-1,4005532
0.00,0.00,ITI,-1,4032568
0.00,0.00,ITI,-1,4059608
0.00,0.00,ITI,-1,4086648
0.00,0.00,ITI,-1,4113688
0.00,0.00,ITI,-1,4140728
0.00,0.00,ITI,-1,4167768
0.00,0.00,ITI,-1,4194808
0.00,0.00,ITI,-1,4221848
0.00,0.00,ITI,-1,4248888
0.00,0.00,ITI,-1,4275928
0.00,0.00,ITI,-1,4302968
0.00,0.00,ITI,-1,4330008
0.00,0.00,ITI,-1,4357048
0.00,0.00,ITI,-1,4384088
0.00,0.00,ITI,-1,4411128
0.00,0.00,ITI,-1,4438168
0.00,0.00,ITI,-1,4465208
0.00,0.00,ITI,-1,4492248
0.00,0.00,ITI,-1,4519288
0.00,0.00,ITI,-1,4546328
0.00,0.00,ITI,-1,4573368
0.00,0.00,ITI,-1,4600408
0.00,0.00,ITI,-1,4627448
0.00,0.00,ITI,-1,4654488
0.00,0.00,ITI,-1,4681528
0.00,0.00,ITI,-1,4708568
0.00,0.00,ITI,-1,4735608
0.00,0.00,ITI,-1,4762648
0.00,0.00,ITI,-1,4789688
0.00,0.00,ITI,-1,4816728
0.00,0.00,ITI,-1,4843768
0.00,0.00,ITI,-1,4870812
0.00,0.00,ITI,-1,4897848
0.00,0.00,ITI,-1,4924888
0.00,0.00,ITI,-1,4951928
0.00,0.00,ITI,-1,4978968
0.00,0.00,ITI,-1,5006008
0.00,0.00,ITI,-1,5033048
0.00,0.00,ITI,-1,5060088
0.00,0.00,ITI,-1,5087128
0.00,0.00,ITI,-1,5114168
0.00,0.00,ITI,-1,5141208
0.00,0.00,ITI,-1,5168248
0.00,0.00,ITI,-1,5195288
1.23,0.00,ITI,-1,5222328
2.64,0.00,ITI,-1,5249368
3.34,0.00,ITI,-1,5276408
7.91,0.00,ITI,-1,5303448
10.55,0.00,ITI,-1,5331528
9.84,0.00,ITI,-1,5358568
8.44,0.00,ITI,-1,5385608
1.05,0.00,ITI,-1,5412648
0.00,0.00,ITI,-1,5439688
0.00,0.00,ITI,-1,5466728
0.00,0.00,ITI,-1,5493768
0.00,0.00,ITI,-1,5520808
0.00,0.00,ITI,-1,5547848
0.00,0.00,ITI,-1,5574888
0.00,0.00,ITI,-1,5601928
0.00,0.00,ITI,-1,5628968
0.00,0.00,ITI,-1,5656008
0.00,0.00,ITI,-1,5683048
0.00,0.00,ITI,-1,5710088
0.00,0.00,ITI,-1,5737128
0.00,0.00,ITI,-1,5764168
0.00,0.00,ITI,-1,5791208
0.00,0.00,ITI,-1,5818248
0.00,0.00,ITI,-1,5845288
0.00,0.00,ITI,-1,5872328
0.00,0.00,ITI,-1,5899368
0.00,0.00,ITI,-1,5926408
0.00,0.00,ITI,-1,5953448
0.00,0.00,ITI,-1,5980488
0.00,0.00,ITI,-1,6007528
0.00,0.00,ITI,-1,6034568
0.00,0.00,ITI,-1,6061608
0.00,0.00,ITI,-1,6088648
0.00,0.00,ITI,-1,6115688
0.00,0.00,ITI,-1,6142728
0.00,0.00,ITI,-1,6169768
0.00,0.00,ITI,-1,6196808
0.00,0.00,ITI,-1,6223848
0.00,0.00,ITI,-1,6250888
0.00,0.00,ITI,-1,6277928
0.00,0.00,ITI,-1,6304968
0.00,0.00,ITI,-1,6332008
0.00,0.00,ITI,-1,6359048
0.00,0.00,ITI,-1,6386088
0.00,0.00,ITI,-1,6413128
0.00,0.00,ITI,-1,6440168
0.00,0.00,ITI,-1,6467208
0.00,0.00,ITI,-1,6494248
0.00,0.00,ITI,-1,6521288
0.00,0.00,ITI,-1,6548328
0.00,0.00,ITI,-1,6575368
0.00,0.00,ITI,-1,6602408
0.00,0.00,ITI,-1,6629448
0.00,0.00,ITI,-1,6656488
0.00,0.00,ITI,-1,6683528
0.00,0.00,ITI,-1,6710568
0.00,0.00,ITI,-1,6737608
0.00,0.00,ITI,-1,6764648
0.00,0.00,ITI,-1,6791688
0.00,0.00,ITI,-1,6818728
0.00,0.00,ITI,-1,6845768
0.00,0.00,ITI,-1,6872808
0.00,0.00,ITI,-1,6899848
0.00,0.00,ITI,-1,6926888
0.00,0.00,ITI,-1,6953928
0.00,0.00,ITI,-1,6980968
0.00,0.00,ITI,-1,7008008
0.00,0.00,ITI,-1,7035048
0.00,0.00,ITI,-1,7062088
0.00,0.00,Stimulus,Abstract,7100568
0.00,0.00,Stimulus,Abstract,7139048
0.00,0.00,Stimulus,Abstract,7177528
0.00,0.00,Stimulus,Abstract,7216008
0.00,0.00,Stimulus,Abstract,7254488
0.00,0.00,Stimulus,Abstract,7292968
0.00,0.00,Stimulus,Abstract,7331448
0.00,0.00,Stimulus,Abstract,7369928
0.00,0.00,Stimulus,Abstract,7408408
0.00,0.00,Stimulus,Abstract,7446888
0.00,0.00,Stimulus,Abstract,7485368
0.00,0.00,Stimulus,-1,7517608
0.00,0.00,ITI,-1,7544648
0.00,0.00,ITI,-1,7571688
0.00,0.00,ITI,-1,7598728
0.00,0.00,ITI,-1,7625768
0.00,0.00,ITI,-1,7652808
0.00,0.00,ITI,-1,7679848
0.00,0.00,ITI,-1,7706888
0.00,0.00,ITI,-1,7733928
0.00,0.00,ITI,-1,7760968
0.00,0.00,ITI,-1,7788008
0.00,0.00,ITI,-1,7815048
0.00,0.00,ITI,-1,7842088
0.00,0.00,ITI,-1,7869128
0.00,0.00,ITI,-1,7896168
0.00,0.00,ITI,-1,7923208
0.00,0.00,ITI,-1,7950248
0.00,0.00,ITI,-1,7977288
0.00,0.00,ITI,-1,8004328
0.00,0.00,ITI,-1,8031368
0.00,0.00,ITI,-1,8058408
0.00,0.00,ITI,-1,8085448
0.00,0.00,ITI,-1,8112488
0.00,0.00,ITI,-1,8139528
0.00,0.00,ITI,-1,8166568
0.00,0.00,ITI,-1,8193608
0.00,0.00,ITI,-1,8220648
0.00,0.00,ITI,-1,8247688
0.00,0.00,ITI,-1,8274728
0.00,0.00,ITI,-1,8301768
0.00,0.00,ITI,-1,8328808
0.00,0.00,ITI,-1,8355848
0.00,0.00,ITI,-1,8382888
0.00,0.00,ITI,-1,8409928
0.00,0.00,ITI,-1,8436968
0.00,0.00,ITI,-1,8464008
0.00,0.00,ITI,-1,8491048
0.00,0.00,ITI,-1,8518088
0.00,0.00,ITI,-1,8545128
0.00,0.00,ITI,-1,8572168
0.00,0.00,ITI,-1,8599208
0.00,0.00,ITI,-1,8626248
0.00,0.00,ITI,-1,8653288
0.00,0.00,ITI,-1,8680328
0.00,0.00,ITI,-1,8707368
0.00,0.00,ITI,-1,8734408
0.00,0.00,ITI,-1,8761448
3.16,0.00,ITI,-1,8788488
22.15,0.00,ITI,-1,8816568
36.04,0.00,ITI,-1,8844648
38.67,0.00,ITI,-1,8872728
40.78,0.00,ITI,-1,8900808
43.24,0.00,ITI,-1,8928888
43.59,0.00,ITI,-1,8956968
39.38,0.00,ITI,-1,8985048
4.75,0.00,ITI,-1,9012088
0.70,0.00,ITI,-1,9039128
0.00,0.00,ITI,-1,9066168
0.00,0.00,ITI,-1,9093208
0.00,0.00,ITI,-1,9120248
0.00,0.00,ITI,-1,9147288
0.00,0.00,ITI,-1,9174328
0.00,0.00,ITI,-1,9201368
0.00,0.00,ITI,-1,9228408
0.00,0.00,ITI,-1,9255448
0.00,0.00,ITI,-1,9282488
0.00,0.00,ITI,-1,9309528
0.00,0.00,ITI,-1,9336568
0.00,0.00,ITI,-1,9363608
0.00,0.00,ITI,-1,9390648
0.00,0.00,ITI,-1,9417688
0.00,0.00,ITI,-1,9444728
0.00,0.00,ITI,-1,9471768
0.00,0.00,ITI,-1,9498808
0.00,0.00,ITI,-1,9525848
0.00,0.00,ITI,-1,9552888
0.00,0.00,ITI,-1,9579928
0.00,0.00,ITI,-1,9606968
0.00,0.00,ITI,-1,9634008
0.00,0.00,ITI,-1,9661048
0.00,0.00,ITI,-1,9688088
0.00,0.00,ITI,-1,9715128
0.00,0.00,ITI,-1,9742168
0.00,0.00,ITI,-1,9769208
0.00,0.00,ITI,-1,9796252
0.00,0.00,ITI,-1,9823288
0.00,0.00,ITI,-1,9850328
0.00,0.00,ITI,-1,9877368
0.00,0.00,ITI,-1,9904408
0.00,0.00,ITI,-1,9931448
0.00,0.00,ITI,-1,9958488
0.00,0.00,ITI,-1,9985528
0.00,0.00,ITI,-1,10012568
0.00,0.00,ITI,-1,10040648
0.00,0.00,ITI,-1,10068728
0.00,0.00,ITI,-1,10096808
0.00,0.00,ITI,-1,10124888
0.00,0.00,ITI,-1,10152968
0.00,0.00,ITI,-1,10181048
0.00,0.00,ITI,-1,10209128
0.00,0.00,ITI,-1,10237208
0.00,0.00,ITI,-1,10265288
0.00,0.00,ITI,-1,10293368
0.00,0.00,ITI,-1,10321448
0.00,0.00,ITI,-1,10349528
0.00,0.00,ITI,-1,10377608
0.00,0.00,ITI,-1,10405688
0.00,0.00,ITI,-1,10433768
0.00,0.00,ITI,-1,10461852
0.00,0.00,ITI,-1,10489928
0.00,0.00,ITI,-1,10518008
0.00,0.00,ITI,-1,10546088
0.00,0.00,ITI,-1,10574168
0.00,0.00,ITI,-1,10602248
0.00,0.00,ITI,-1,10630328
0.00,0.00,ITI,-1,10658408
0.00,0.00,ITI,-1,10686488
0.00,0.00,ITI,-1,10714568
0.00,0.00,ITI,-1,10742648
0.00,0.00,ITI,-1,10770728
0.00,0.00,ITI,-1,10798808
0.00,0.00,ITI,-1,10826888
0.00,0.00,ITI,-1,10854968
0.00,0.00,ITI,-1,10883048
0.00,0.00,ITI,-1,10911128
0.00,0.00,ITI,-1,10939208
0.00,0.00,ITI,-1,10967288
0.00,0.00,ITI,-1,10995368
0.00,0.00,ITI,-1,11023448
0.00,0.00,ITI,-1,11051528
0.00,0.00,ITI,-1,11079608
0.00,0.00,ITI,-1,11107688
0.00,0.00,ITI,-1,11135768
0.00,0.00,ITI,-1,11163848
0.00,0.00,ITI,-1,11191928
0.00,0.00,ITI,-1,11220008
0.00,0.00,ITI,-1,11248088
0.00,0.00,Stimulus,Abstract,11287608
0.00,0.00,Stimulus,Abstract,11327132
0.00,0.00,Stimulus,Abstract,11366648
0.00,0.00,Stimulus,Abstract,11406168
0.00,0.00,Stimulus,Abstract,11445688
0.00,0.00,Stimulus,Abstract,11485208
0.00,0.00,Stimulus,Abstract,11524728
0.00,0.00,Stimulus,Abstract,11564248
0.00,0.00,Stimulus,Abstract,11603768
0.00,0.00,Stimulus,Abstract,11643288
0.00,0.00,Stimulus,Abstract,11682808
0.00,0.00,Stimulus,Abstract,11722328
0.00,0.00,Stimulus,Abstract,11761848
0.00,0.00,Stimulus,Abstract,11801368
0.00,0.00,ITI,-1,11829448
0.00,0.00,ITI,-1,11857528
0.00,0.00,ITI,-1,11885608
0.00,0.00,ITI,-1,11913688
0.00,0.00,ITI,-1,11941768
0.00,0.00,ITI,-1,11969848
0.00,0.00,ITI,-1,11997928
0.00,0.00,ITI,-1,12026008
0.00,0.00,ITI,-1,12054088
0.00,0.00,ITI,-1,12082168
0.00,0.00,ITI,-1,12110248
0.00,0.00,ITI,-1,12138328
0.00,0.00,ITI,-1,12166408
0.00,0.00,ITI,-1,12194488
0.00,0.00,ITI,-1,12222568
0.00,0.00,ITI,-1,12250648
0.00,0.00,ITI,-1,12278728
0.00,0.00,ITI,-1,12306808
0.00,0.00,ITI,-1,12334888
0.00,0.00,ITI,-1,12362968
0.00,0.00,ITI,-1,12391048
0.00,0.00,ITI,-1,12419128
0.00,0.00,ITI,-1,12447208
0.00,0.00,ITI,-1,12475288
0.00,0.00,ITI,-1,12503368
0.00,0.00,ITI,-1,12531448
0.00,0.00,ITI,-1,12559528
0.00,0.00,ITI,-1,12587608
0.00,0.00,ITI,-1,12615688
0.00,0.00,ITI,-1,12643768
0.00,0.00,ITI,-1,12671848
0.00,0.00,ITI,-1,12699928
0.00,0.00,ITI,-1,12728008
0.00,0.00,ITI,-1,12756088
0.00,0.00,ITI,-1,12784168
0.00,0.00,ITI,-1,12812248
0.00,0.00,ITI,-1,12840328
0.00,0.00,ITI,-1,12868408
0.00,1.23,ITI,-1,12896488
0.00,3.34,ITI,-1,12924572
0.00,3.87,ITI,-1,12952648
0.00,2.11,ITI,-1,12980728
0.00,0.18,ITI,-1,13008808
0.00,0.00,ITI,-1,13036888
0.00,0.00,ITI,-1,13064968
0.00,0.00,ITI,-1,13093048
0.00,0.00,ITI,-1,13121128
0.00,0.00,ITI,-1,13149208
0.00,0.00,ITI,-1,13177288
0.00,0.00,ITI,-1,13205368
0.00,0.00,ITI,-1,13233448
0.00,0.00,ITI,-1,13261528
0.00,0.00,ITI,-1,13289608
0.00,0.00,ITI,-1,13317688
0.00,0.00,ITI,-1,13345768
0.00,0.00,ITI,-1,13373848
0.00,0.00,ITI,-1,13401928
0.00,0.00,ITI,-1,13430008
0.00,0.00,ITI,-1,13458088
0.00,0.00,ITI,-1,13486168
0.00,0.00,ITI,-1,13514248
0.00,0.00,ITI,-1,13542328
0.00,0.00,ITI,-1,13570408
0.00,0.00,ITI,-1,13598488
0.00,0.00,ITI,-1,13626568
0.00,0.00,ITI,-1,13654648
0.00,0.00,ITI,-1,13682728
0.00,0.00,ITI,-1,13710808
0.00,0.00,ITI,-1,13738888
0.00,0.00,ITI,-1,13766968
0.00,0.00,ITI,-1,13795048
0.00,0.00,ITI,-1,13823128
0.00,0.00,ITI,-1,13851208
0.00,0.00,ITI,-1,13879288
0.00,0.00,ITI,-1,13907368
0.00,0.00,ITI,-1,13935448
0.00,0.00,ITI,-1,13963528
0.00,0.00,ITI,-1,13991608
0.00,0.00,ITI,-1,14019688
0.00,0.00,ITI,-1,14047768
0.00,0.00,ITI,-1,14075848
0.00,0.00,ITI,-1,14103928
0.00,0.00,ITI,-1,14132008
0.00,0.00,ITI,-1,14160088
0.00,0.00,ITI,-1,14188168
0.00,0.00,ITI,-1,14216248
0.00,0.00,ITI,-1,14244328
0.00,0.00,ITI,-1,14272408
0.00,0.00,ITI,-1,14300488
0.00,0.00,ITI,-1,14328568
0.00,0.00,ITI,-1,14356648
0.00,0.00,ITI,-1,14384728
0.00,0.00,ITI,-1,14412808
0.00,0.00,ITI,-1,14440888
0.00,0.00,ITI,-1,14468968
0.00,0.00,ITI,-1,14497048
0.00,0.00,ITI,-1,14525128
0.00,0.00,ITI,-1,14553208
0.00,0.00,ITI,-1,14581288
0.00,0.00,ITI,-1,14609368
0.00,0.00,ITI,-1,14637448
0.00,0.00,ITI,-1,14665528
0.00,0.00,ITI,-1,14693608
0.00,0.00,ITI,-1,14721692
0.00,0.00,ITI,-1,14749768
0.00,0.00,ITI,-1,14777848
0.00,0.00,ITI,-1,14805928
0.00,0.00,ITI,-1,14834008
0.00,0.00,ITI,-1,14862088
0.00,0.00,ITI,-1,14890168
0.00,0.00,ITI,-1,14918248
0.00,0.00,ITI,-1,14946328
0.00,0.00,ITI,-1,14974408
0.00,0.00,ITI,-1,15002488
0.00,0.00,ITI,-1,15030568
0.00,0.00,ITI,-1,15058648
0.00,0.00,ITI,-1,15086728
0.00,0.00,ITI,-1,15114808
0.00,0.00,ITI,-1,15142888
0.00,0.00,ITI,-1,15170968
0.00,0.00,ITI,-1,15199048
0.00,0.00,ITI,-1,15227128
0.00,0.00,ITI,-1,15255208
0.00,0.00,ITI,-1,15283288
0.00,0.00,ITI,-1,15311368
0.00,0.00,ITI,-1,15339448
0.00,0.00,ITI,-1,15367528
0.00,0.00,ITI,-1,15395608
0.00,0.00,ITI,-1,15423688
0.00,0.00,ITI,-1,15451768
0.00,0.00,ITI,-1,15479848
0.00,0.00,ITI,-1,15507928
0.00,0.00,ITI,-1,15536008
0.00,0.00,ITI,-1,15564088
0.00,0.00,ITI,-1,15592168
0.00,0.00,ITI,-1,15620248
0.00,0.00,ITI,-1,15648328
0.00,0.00,ITI,-1,15676408
0.00,0.00,Stimulus,Abstract,15715928
0.00,0.00,Stimulus,Abstract,15755448
0.00,0.00,Stimulus,Abstract,15794968
0.00,0.00,Stimulus,Abstract,15834488
0.00,0.00,Stimulus,Abstract,15874008
0.00,0.00,Stimulus,Abstract,15913528
0.00,0.00,Stimulus,Abstract,15953048
0.00,0.00,Stimulus,Abstract,15992568
0.00,0.00,Stimulus,Abstract,16032088
0.00,0.00,Stimulus,Abstract,16071608
0.00,0.00,ITI,-1,16099688
0.00,0.00,ITI,-1,16127768
0.00,0.00,ITI,-1,16155848
0.00,0.00,ITI,-1,16183928
0.00,0.00,ITI,-1,16212008
0.00,0.00,ITI,-1,16240088
0.00,0.00,ITI,-1,16268168
0.00,0.00,ITI,-1,16296248
0.00,0.00,ITI,-1,16324328
0.00,0.00,ITI,-1,16352408
0.00,0.00,ITI,-1,16380488
0.00,0.00,ITI,-1,16408568
0.00,0.00,ITI,-1,16436648
0.00,0.00,ITI,-1,16464728
0.00,0.00,ITI,-1,16492808
0.00,0.00,ITI,-1,16520888
0.00,0.00,ITI,-1,16548968
0.00,0.00,ITI,-1,16577048
0.00,0.00,ITI,-1,16605128
0.00,0.00,ITI,-1,16633208
1.93,0.00,ITI,-1,16661288
16.87,0.00,ITI,-1,16690408
24.26,0.00,ITI,-1,16719528
28.83,0.00,ITI,-1,16748648
27.60,0.00,ITI,-1,16777768
19.34,0.00,ITI,-1,16806888
5.45,0.00,ITI,-1,16834968
8.96,0.00,ITI,-1,16863048
0.00,0.00,ITI,-1,16891128
0.00,0.00,ITI,-1,16919208
0.00,0.00,ITI,-1,16947288
0.00,0.00,ITI,-1,16975368
0.00,0.00,ITI,-1,17003448
0.00,0.00,ITI,-1,17031528
0.00,0.00,ITI,-1,17059608
0.00,0.00,ITI,-1,17087688
0.00,0.00,ITI,-1,17115768
0.00,0.00,ITI,-1,17143848
0.00,0.00,ITI,-1,17171928
0.00,0.00,ITI,-1,17200008
0.00,0.00,ITI,-1,17228088
0.00,0.00,ITI,-1,17256168
0.00,0.00,ITI,-1,17284248
0.00,0.00,ITI,-1,17312328
0.00,0.00,ITI,-1,17340408
0.00,0.00,ITI,-1,17368488
0.00,0.00,ITI,-1,17396568
0.00,0.00,ITI,-1,17424648
0.00,0.00,ITI,-1,17452728
0.00,0.00,ITI,-1,17480808
0.00,0.00,ITI,-1,17508888
0.00,0.00,ITI,-1,17536968
0.00,0.00,ITI,-1,17565048
0.00,0.00,ITI,-1,17593128
0.00,0.00,ITI,-1,17621208
0.00,0.00,ITI,-1,17649288
0.00,0.00,ITI,-1,17677368
0.00,0.00,ITI,-1,17705448
0.00,0.00,ITI,-1,17733528
0.00,0.00,ITI,-1,17761608
0.00,0.00,ITI,-1,17789688
0.00,0.00,ITI,-1,17817768
0.00,0.00,ITI,-1,17845848
0.00,0.00,ITI,-1,17873928
0.00,0.00,ITI,-1,17902008
0.00,0.00,ITI,-1,17930088
0.00,0.00,ITI,-1,17958168
0.00,0.00,ITI,-1,17986248
0.00,0.00,ITI,-1,18014328
0.00,0.00,ITI,-1,18042408
0.00,0.00,ITI,-1,18070488
0.00,0.00,ITI,-1,18098568
0.00,0.00,ITI,-1,18126648
0.00,0.00,ITI,-1,18154728
0.00,0.00,ITI,-1,18182812
0.00,0.00,ITI,-1,18210888
0.00,0.00,ITI,-1,18238968
0.00,0.00,ITI,-1,18267048
0.00,0.00,ITI,-1,18295128
0.00,0.00,ITI,-1,18323208
0.00,0.00,ITI,-1,18351288
0.00,0.00,ITI,-1,18379368
0.00,0.00,ITI,-1,18407448
0.00,0.00,ITI,-1,18435528
0.00,0.00,ITI,-1,18463608
0.00,0.00,ITI,-1,18491688
0.00,0.00,ITI,-1,18519768
0.00,0.00,ITI,-1,18547848
0.00,0.00,ITI,-1,18575928
0.00,0.00,ITI,-1,18604008
0.00,0.00,ITI,-1,18632088
0.00,0.00,ITI,-1,18660168
0.00,0.00,ITI,-1,18688248
0.00,0.00,ITI,-1,18716328
0.00,0.00,ITI,-1,18744408
0.00,0.00,ITI,-1,18772488
0.00,0.00,ITI,-1,18800568
0.00,0.00,ITI,-1,18828648
0.00,0.00,ITI,-1,18856728
0.00,0.00,ITI,-1,18884808
0.00,0.00,ITI,-1,18912888
0.00,0.00,ITI,-1,18940968
0.00,0.00,ITI,-1,18969048
0.00,0.00,ITI,-1,18997128
0.00,0.00,ITI,-1,19025208
0.00,0.00,ITI,-1,19053288
0.00,0.00,ITI,-1,19081368
0.00,0.00,ITI,-1,19109448
0.00,0.00,ITI,-1,19137528
0.00,0.00,ITI,-1,19165608
0.00,0.00,ITI,-1,19193688
0.00,0.00,ITI,-1,19221768
0.00,0.00,ITI,-1,19249848
0.00,0.00,ITI,-1,19277928
0.00,0.00,ITI,-1,19306008
0.00,0.00,ITI,-1,19334088
0.00,0.00,Stimulus,Low_BOI,19372568
0.00,0.00,Stimulus,Low_BOI,19411048
0.00,0.00,Stimulus,Low_BOI,19449528
0.00,0.00,Stimulus,Low_BOI,19488008
0.00,0.00,Stimulus,Low_BOI,19526488
0.00,0.00,Stimulus,Low_BOI,19564968
0.00,0.00,Stimulus,Low_BOI,19603448
0.00,0.00,Stimulus,Low_BOI,19641928
0.00,0.00,Stimulus,Low_BOI,19680408
0.00,0.00,No_signal,-1,19714728
0.00,0.00,ITI,-1,19742808
0.00,0.00,ITI,-1,19770888
0.00,0.00,ITI,-1,19798968
0.00,0.00,ITI,-1,19827048
0.00,0.00,ITI,-1,19855128
0.00,0.00,ITI,-1,19883208
0.00,0.00,ITI,-1,19911288
0.00,0.00,ITI,-1,19939368
0.00,0.00,ITI,-1,19967448
0.00,0.00,ITI,-1,19995528
0.00,0.00,ITI,-1,20023608
0.00,0.00,ITI,-1,20051688
0.00,0.00,ITI,-1,20079768
0.00,0.00,ITI,-1,20107848
0.00,0.00,ITI,-1,20135928
0.00,0.00,ITI,-1,20164008
0.00,0.00,ITI,-1,20192088
0.00,0.00,ITI,-1,20220168
0.00,0.00,ITI,-1,20248248
0.00,0.00,ITI,-1,20276328
0.00,0.00,ITI,-1,20304408
0.00,0.00,ITI,-1,20332488
0.00,0.00,ITI,-1,20360568
0.00,0.00,ITI,-1,20388648
0.00,0.00,ITI,-1,20416728
0.00,0.00,ITI,-1,20444808
0.00,0.00,ITI,-1,20472888
0.00,0.00,ITI,-1,20500968
0.00,0.00,ITI,-1,20529048
0.00,0.00,ITI,-1,20557128
0.00,0.00,ITI,-1,20585208
0.00,0.00,ITI,-1,20613288
0.00,0.00,ITI,-1,20641368
0.00,0.00,ITI,-1,20669448
0.00,0.00,ITI,-1,20697528
0.00,0.00,ITI,-1,20725608
0.00,0.00,ITI,-1,20753688
0.00,0.00,ITI,-1,20781768
0.00,0.00,ITI,-1,20809848
0.00,0.00,ITI,-1,20837928
0.00,0.00,ITI,-1,20866008
