Left Pressure (N),Right Pressure (N),Trial,Stimuli,Experiment Time Clock (Micro Sec)
0.00,0.00,No_signal,-1,1940104
0.00,0.00,No_signal,-1,1973384
0.00,0.00,No_signal,-1,2006660
0.00,0.00,No_signal,-1,2039940
0.00,0.00,No_signal,-1,2073220
0.00,0.00,No_signal,-1,2106504
0.00,0.00,No_signal,-1,2139780
0.00,0.00,No_signal,-1,2173060
0.00,0.00,No_signal,-1,2206340
0.00,0.00,No_signal,-1,2239624
0.00,0.00,No_signal,-1,2272900
0.00,0.00,No_signal,-1,2306180
0.00,0.00,No_signal,-1,2339460
0.00,0.00,No_signal,-1,2372740
0.00,0.00,No_signal,-1,2406020
0.00,0.00,No_signal,-1,2439300
0.00,0.00,No_signal,-1,2472580
0.00,0.00,No_signal,-1,2505860
0.00,0.00,No_signal,-1,2539140
0.00,0.00,No_signal,-1,2572420
0.00,0.00,No_signal,-1,2605704
0.00,0.00,No_signal,-1,2638980
0.00,0.00,No_signal,-1,2672260
0.00,0.00,No_signal,-1,2705544
0.00,0.00,No_signal,-1,2738820
0.00,0.00,No_signal,-1,2772100
0.00,0.00,No_signal,-1,2805380
0.00,0.00,No_signal,-1,2838660
0.00,0.00,No_signal,-1,2871944
0.00,0.00,No_signal,-1,2905220
0.00,0.00,No_signal,-1,2938500
0.00,0.00,No_signal,-1,2971784
0.00,0.00,No_signal,-1,3005060
0.00,0.00,No_signal,-1,3038340
0.00,0.00,No_signal,-1,3071624
0.00,0.00,No_signal,-1,3104904
0.00,0.00,No_signal,-1,3138180
0.00,0.00,No_signal,-1,3171460
0.00,0.00,No_signal,-1,3204740
0.00,0.00,No_signal,-1,3238020
0.00,0.00,No_signal,-1,3271300
0.00,0.00,No_signal,-1,3304584
0.00,0.00,No_signal,-1,3337860
0.00,0.00,No_signal,-1,3371140
0.00,0.00,No_signal,-1,3404420
0.00,0.00,No_signal,-1,3437700
0.00,0.00,No_signal,-1,3470980
0.00,0.00,No_signal,-1,3504260
0.00,0.00,No_signal,-1,3537540
0.00,0.00,No_signal,-1,3570820
0.00,0.00,No_signal,-1,3604100
0.00,0.00,No_signal,-1,3637384
0.00,0.00,No_signal,-1,3670660
0.00,0.00,No_signal,-1,3703940
0.00,0.00,No_signal,-1,3737220
0.00,0.00,No_signal,-1,3770500
0.00,0.00,No_signal,-1,3803780
0.00,0.00,No_signal,-1,3837060
0.00,0.00,No_signal,-1,3870340
0.00,0.00,Stimulus,Abstract,3908820
0.00,0.00,Stimulus,Abstract,3947300
0.00,0.00,Stimulus,Abstract,3985784
0.00,0.00,Stimulus,Abstract,4024260
0.00,0.00,Stimulus,Abstract,4062744
0.00,0.00,Stimulus,Abstract,4101220
0.00,0.00,Stimulus,Abstract,4139700
0.00,0.00,Stimulus,Abstract,4178180
0.00,0.00,ITI,-1,4205220
0.00,0.00,ITI,-1,4232260
0.00,0.00,ITI,-1,4259300
0.00,0.00,ITI,-1,4286340
0.00,0.00,ITI,-1,4313380
0.00,0.00,ITI,-1,4340420
0.00,0.00,ITI,-1,4367460
0.00,0.00,ITI,-1,4394500
0.00,0.00,ITI,-1,4421540
0.00,0.00,ITI,-1,4448584
0.00,0.00,ITI,-1,4475620
0.00,0.00,ITI,-1,4502660
0.00,0.00,ITI,-1,4529700
0.00,0.00,ITI,-1,4556740
0.00,0.00,ITI,-1,4583784
0.00,0.00,ITI,-1,4610820
0.00,0.00,ITI,-1,4637860
0.00,0.00,ITI,-1,4664900
0.00,0.00,ITI,-1,4691940
0.00,0.00,ITI,-1,4718980
0.00,0.00,ITI,-1,4746020
0.00,0.00,ITI,-1,4773064
0.00,0.00,ITI,-1,4800100
0.00,0.00,ITI,-1,4827140
0.00,0.00,ITI,-1,4854180
0.00,0.00,ITI,-1,4881224
0.00,0.00,ITI,-1,4908260
0.00,0.00,ITI,-1,4935300
0.00,3.16,ITI,-1,4962340
0.00,9.67,ITI,-1,4989380
0.00,20.39,ITI,-1,5017460
0.00,34.10,ITI,-1,5045540
0.00,45.53,ITI,-1,5073620
0.00,48.16,ITI,-1,5101700
0.00,53.61,ITI,-1,5129780
0.00,63.46,ITI,-1,5157860
0.00,70.49,ITI,-1,5185940
0.00,61.52,ITI,-1,5214024
0.00,43.95,ITI,-1,5242100
0.00,11.95,ITI,-1,5270180
0.00,8.44,ITI,-1,5297224
0.00,3.16,ITI,-1,5324264
0.00,0.00,ITI,-1,5351300
0.00,0.00,ITI,-1,5378340
0.00,0.00,ITI,-1,5405380
0.00,0.00,ITI,-1,5432420
0.00,0.00,ITI,-1,5459460
0.00,0.00,ITI,-1,5486500
0.00,0.00,ITI,-1,5513540
0.00,0.00,ITI,-1,5540580
0.00,0.00,ITI,-1,5567620
0.00,0.00,ITI,-1,5594660
0.00,0.00,ITI,-1,5621700
0.00,0.00,ITI,-1,5648740
0.00,0.00,ITI,-1,5675780
0.00,0.00,ITI,-1,5702820
0.00,0.00,ITI,-1,5729860
0.00,0.00,ITI,-1,5756900
0.00,0.00,ITI,-1,5783940
0.00,0.00,ITI,-1,5810980
0.00,0.00,ITI,-1,5838024
0.00,0.00,ITI,-1,5865060
0.00,0.00,ITI,-1,5892100
0.00,0.00,ITI,-1,5919140
0.00,0.00,ITI,-1,5946180
0.00,0.00,ITI,-1,5973220
0.00,0.00,ITI,-1,6000260
0.00,0.00,ITI,-1,6027300
0.00,0.00,ITI,-1,6054340
0.00,0.00,ITI,-1,6081380
0.00,0.00,ITI,-1,6108420
0.00,0.00,ITI,-1,6135460
0.00,0.00,ITI,-1,6162500
0.00,0.00,ITI,-1,6189540
0.00,0.00,ITI,-1,6216580
0.00,0.00,ITI,-1,6243624
0.00,0.00,ITI,-1,6270660
0.00,0.00,ITI,-1,6297700
0.00,0.00,ITI,-1,6324740
0.00,0.00,ITI,-1,6351780
0.00,0.00,ITI,-1,6378820
0.00,0.00,ITI,-1,6405860
0.00,0.00,ITI,-1,6432900
0.00,0.00,ITI,-1,6459940
0.00,0.00,ITI,-1,6486980
0.00,0.00,ITI,-1,6514020
0.00,0.00,ITI,-1,6541060
0.00,0.00,ITI,-1,6568100
0.00,0.00,ITI,-1,6595144
0.00,0.00,ITI,-1,6622180
0.00,0.00,ITI,-1,6649220
0.00,0.00,ITI,-1,6676260
0.00,0.00,ITI,-1,6703304
0.00,0.00,ITI,-1,6730340
0.00,0.00,ITI,-1,6757380
0.00,0.00,ITI,-1,6784420
0.00,0.00,ITI,-1,6811460
0.00,0.00,ITI,-1,6838500
0.00,0.00,ITI,-1,6865540
0.00,0.00,ITI,-1,6892584
0.00,0.00,ITI,-1,6919620
0.00,0.00,ITI,-1,6946660
0.00,0.00,ITI,-1,6973700
0.00,0.00,ITI,-1,7000740
0.00,0.00,ITI,-1,7027780
0.00,0.00,ITI,-1,7054820
0.00,0.00,ITI,-1,7081860
0.00,0.00,ITI,-1,7108900
0.00,0.00,ITI,-1,7135940
0.00,0.00,ITI,-1,7162980
0.00,0.00,ITI,-1,7190020
0.00,0.00,Stimulus,Low_BOI,7227460
0.00,0.00,Stimulus,Low_BOI,7264904
0.00,0.00,Stimulus,Low_BOI,7302344
0.00,0.00,Stimulus,Low_BOI,7339780
0.00,0.00,Stimulus,Low_BOI,7377220
0.00,0.00,Stimulus,Low_BOI,7414664
0.00,0.00,Stimulus,Low_BOI,7452100
0.00,0.00,Stimulus,Low_BOI,7489540
0.00,0.00,Stimulus,Low_BOI,7526980
0.00,0.00,Stimulus,Low_BOI,7564424
0.00,0.00,Stimulus,Low_BOI,7601860
0.00,0.00,Stimulus,Low_BOI,7639304
0.00,0.00,ITI,-1,7666340
0.00,0.00,ITI,-1,7693384
0.00,0.00,ITI,-1,7720420
0.00,0.00,ITI,-1,7747460
0.00,0.00,ITI,-1,7774500
0.00,0.00,ITI,-1,7801540
0.00,0.00,ITI,-1,7828580
0.00,0.00,ITI,-1,7855620
0.00,0.00,ITI,-1,7882660
0.00,0.00,ITI,-1,7909700
0.00,0.00,ITI,-1,7936740
0.00,0.00,ITI,-1,7963780
0.00,0.00,ITI,-1,7990820
0.00,0.00,ITI,-1,8017860
0.00,0.00,ITI,-1,8044904
0.00,0.00,ITI,-1,8071940
10.55,0.00,ITI,-1,8100028
51.68,0.00,ITI,-1,8128100
70.66,0.00,ITI,-1,8156180
80.33,0.00,ITI,-1,8184260
95.62,0.00,ITI,-1,8212340
105.29,0.00,ITI,-1,8241464
107.23,0.00,ITI,-1,8270580
96.50,0.00,ITI,-1,8298664
62.93,0.00,ITI,-1,8326740
55.90,0.00,ITI,-1,8354824
40.96,0.00,ITI,-1,8382900
12.66,0.00,ITI,-1,8410980
0.00,0.00,ITI,-1,8438020
0.00,0.00,ITI,-1,8465060
0.00,0.00,ITI,-1,8492100
0.00,0.00,ITI,-1,8519140
0.00,0.00,ITI,-1,8546180
0.00,0.00,ITI,-1,8573220
0.00,0.00,ITI,-1,8600260
0.00,0.00,ITI,-1,8627300
0.00,0.00,ITI,-1,8654340
0.00,0.00,ITI,-1,8681380
0.00,0.00,ITI,-1,8708420
0.00,0.00,ITI,-1,8735460
0.00,0.00,ITI,-1,8762500
0.00,0.00,ITI,-1,8789540
0.00,0.00,ITI,-1,8816580
0.00,0.00,ITI,-1,8843624
0.00,0.00,ITI,-1,8870660
0.00,0.00,ITI,-1,8897700
0.00,0.00,ITI,-1,8924740
0.00,0.00,ITI,-1,8951780
0.00,0.00,ITI,-1,8978820
0.00,0.00,ITI,-1,9005860
0.00,0.00,ITI,-1,9032904
0.00,0.00,ITI,-1,9059940
0.00,0.00,ITI,-1,9086980
0.00,0.00,ITI,-1,9114020
0.00,0.00,ITI,-1,9141060
0.00,0.00,ITI,-1,9168100
0.00,0.00,ITI,-1,9195140
0.00,0.00,ITI,-1,9222180
0.00,0.00,ITI,-1,9249220
0.00,0.00,ITI,-1,9276260
0.00,0.00,ITI,-1,9303300
0.00,0.00,ITI,-1,9330340
0.00,0.00,ITI,-1,9357380
0.00,0.00,ITI,-1,9384420
0.00,0.00,ITI,-1,9411460
0.00,0.00,ITI,-1,9438504
0.00,0.00,ITI,-1,9465540
0.00,0.00,ITI,-1,9492580
0.00,0.00,ITI,-1,9519620
0.00,0.00,ITI,-1,9546660
0.00,0.00,ITI,-1,9573704
0.00,0.00,ITI,-1,9600740
0.00,0.00,ITI,-1,9627780
0.00,0.00,ITI,-1,9654824
0.00,0.00,ITI,-1,9681860
0.00,0.00,ITI,-1,9708900
0.00,0.00,ITI,-1,9735940
0.00,0.00,ITI,-1,9762980
0.00,0.00,ITI,-1,9790024
0.00,0.00,ITI,-1,9817060
0.00,0.00,ITI,-1,9844100
0.00,0.00,ITI,-1,9871140
0.00,0.00,ITI,-1,9898184
0.00,0.00,ITI,-1,9925224
0.00,0.00,ITI,-1,9952260
0.00,0.00,ITI,-1,9979300
0.00,0.00,ITI,-1,10006340
0.00,0.00,ITI,-1,10034420
0.00,0.00,ITI,-1,10062500
0.00,0.00,ITI,-1,10090580
0.00,0.00,ITI,-1,10118660
0.00,0.00,ITI,-1,10146740
0.00,0.00,ITI,-1,10174820
0.00,0.00,ITI,-1,10202900
0.00,0.00,ITI,-1,10230984
0.00,0.00,ITI,-1,10259060
0.00,0.00,ITI,-1,10287140
0.00,0.00,ITI,-1,10315220
0.00,0.00,ITI,-1,10343304
0.00,0.00,ITI,-1,10371380
0.00,0.00,ITI,-1,10399460
0.00,0.00,ITI,-1,10427540
0.00,0.00,ITI,-1,10455620
0.00,0.00,ITI,-1,10483700
0.00,0.00,ITI,-1,10511784
0.00,0.00,ITI,-1,10539860
0.00,0.00,ITI,-1,10567940
0.00,0.00,ITI,-1,10596020
0.00,0.00,ITI,-1,10624100
0.00,0.00,ITI,-1,10652180
0.00,0.00,ITI,-1,10680264
0.00,0.00,ITI,-1,10708340
0.00,0.00,ITI,-1,10736420
0.00,0.00,ITI,-1,10764500
0.00,0.00,ITI,-1,10792580
0.00,0.00,ITI,-1,10820660
0.00,0.00,ITI,-1,10848740
0.00,0.00,ITI,-1,10876820
0.00,0.00,ITI,-1,10904900
0.00,0.00,ITI,-1,10932980
0.00,0.00,ITI,-1,10961060
0.00,0.00,ITI,-1,10989140
0.00,0.00,ITI,-1,11017220
0.00,0.00,ITI,-1,11045300
0.00,0.00,ITI,-1,11073380
0.00,0.00,ITI,-1,11101460
0.00,0.00,ITI,-1,11129540
0.00,0.00,ITI,-1,11157620
0.00,0.00,ITI,-1,11185700
0.00,0.00,ITI,-1,11213780
0.00,0.00,ITI,-1,11241860
0.00,0.00,ITI,-1,11269940
0.00,0.00,ITI,-1,11298020
0.00,0.00,ITI,-1,11326100
0.00,0.00,ITI,-1,11354180
0.00,0.00,ITI,-1,11382260
0.00,0.00,ITI,-1,11410344
0.00,0.00,ITI,-1,11438420
0.00,0.00,ITI,-1,11466500
0.00,0.00,ITI,-1,11494588
0.00,0.00,ITI,-1,11522660
0.00,0.00,ITI,-1,11550740
0.00,0.00,ITI,-1,11578820
0.00,0.00,ITI,-1,11606900
0.00,0.00,Stimulus,Abstract,11646424
0.00,0.00,Stimulus,Abstract,11685940
0.00,0.00,Stimulus,Abstract,11725460
0.00,0.00,Stimulus,Abstract,11764980
0.00,0.00,Stimulus,Abstract,11804500
0.00,0.00,Stimulus,Abstract,11844020
0.00,0.00,Stimulus,Abstract,11883540
0.00,0.00,Stimulus,Abstract,11923060
0.00,0.00,Stimulus,Abstract,11962584
0.00,0.00,Stimulus,Abstract,12002104
0.00,0.00,Stimulus,Abstract,12041620
0.00,0.00,Stimulus,-1,12074900
0.00,0.00,ITI,-1,12102980
0.00,0.00,ITI,-1,12131060
0.00,0.00,ITI,-1,12159140
0.00,0.00,ITI,-1,12187220
0.00,0.00,ITI,-1,12215300
0.00,0.00,ITI,-1,12243380
0.00,0.00,ITI,-1,12271460
0.00,0.00,ITI,-1,12299540
0.00,0.00,ITI,-1,12327620
0.00,0.00,ITI,-1,12355700
0.00,0.00,ITI,-1,12383780
0.00,0.00,ITI,-1,12411860
0.00,0.00,ITI,-1,12439940
0.00,0.00,ITI,-1,12468020
0.00,0.00,ITI,-1,12496100
0.00,0.00,ITI,-1,12524184
0.00,0.00,ITI,-1,12552260
0.00,0.00,ITI,-1,12580340
0.00,0.00,ITI,-1,12608420
0.00,0.00,ITI,-1,12636500
0.00,0.00,ITI,-1,12664580
0.00,0.00,ITI,-1,12692668
0.00,0.00,ITI,-1,12720740
0.00,0.00,ITI,-1,12748820
0.00,0.00,ITI,-1,12776900
0.00,0.00,ITI,-1,12804980
0.00,0.00,ITI,-1,12833060
0.00,0.00,ITI,-1,12861140
0.00,0.00,ITI,-1,12889220
0.00,0.00,ITI,-1,12917300
0.00,0.00,ITI,-1,12945380
0.00,0.00,ITI,-1,12973460
0.00,7.03,ITI,-1,13001540
0.00,37.09,ITI,-1,13030660
0.00,55.37,ITI,-1,13059784
0.00,74.00,ITI,-1,13088900
0.00,80.33,ITI,-1,13118020
0.00,78.93,ITI,-1,13147140
0.00,52.73,ITI,-1,13176260
0.00,26.37,ITI,-1,13205380
0.00,9.84,ITI,-1,13233460
0.00,5.98,ITI,-1,13261540
0.00,0.00,ITI,-1,13289624
0.00,0.00,ITI,-1,13317700
0.00,0.00,ITI,-1,13345780
0.00,0.00,ITI,-1,13373860
0.00,0.00,ITI,-1,13401940
0.00,0.00,ITI,-1,13430020
0.00,0.00,ITI,-1,13458100
0.00,0.00,ITI,-1,13486180
0.00,0.00,ITI,-1,13514260
0.00,0.00,ITI,-1,13542340
0.00,0.00,ITI,-1,13570420
0.00,0.00,ITI,-1,13598500
0.00,0.00,ITI,-1,13626580
0.00,0.00,ITI,-1,13654660
0.00,0.00,ITI,-1,13682740
0.00,0.00,ITI,-1,13710820
0.00,0.00,ITI,-1,13738900
0.00,0.00,ITI,-1,13766980
0.00,0.00,ITI,-1,13795060
0.00,0.00,ITI,-1,13823140
0.00,0.00,ITI,-1,13851220
0.00,0.00,ITI,-1,13879300
0.00,0.00,ITI,-1,13907380
0.00,0.00,ITI,-1,13935460
0.00,0.00,ITI,-1,13963544
0.00,0.00,ITI,-1,13991620
0.00,0.00,ITI,-1,14019700
0.00,0.00,ITI,-1,14047780
0.00,0.00,ITI,-1,14075860
0.00,0.00,ITI,-1,14103940
0.00,0.00,ITI,-1,14132020
0.00,0.00,ITI,-1,14160100
0.00,0.00,ITI,-1,14188180
0.00,0.00,ITI,-1,14216260
0.00,0.00,ITI,-1,14244340
0.00,0.00,ITI,-1,14272420
0.00,0.00,ITI,-1,14300500
0.00,0.00,ITI,-1,14328580
0.00,0.00,ITI,-1,14356668
0.00,0.00,ITI,-1,14384740
0.00,0.00,ITI,-1,14412820
0.00,0.00,ITI,-1,14440900
0.00,0.00,ITI,-1,14468980
0.00,0.00,ITI,-1,14497060
0.00,0.00,ITI,-1,14525140
0.00,0.00,ITI,-1,14553220
0.00,0.00,ITI,-1,14581300
0.00,0.00,ITI,-1,14609384
0.00,0.00,ITI,-1,14637460
0.00,0.00,ITI,-1,14665540
0.00,0.00,ITI,-1,14693620
0.00,0.00,ITI,-1,14721700
0.00,0.00,ITI,-1,14749780
0.00,0.00,ITI,-1,14777864
0.00,0.00,ITI,-1,14805940
0.00,0.00,ITI,-1,14834020
0.00,0.00,ITI,-1,14862100
0.00,0.00,ITI,-1,14890184
0.00,0.00,ITI,-1,14918260
0.00,0.00,ITI,-1,14946340
0.00,0.00,ITI,-1,14974420
0.00,0.00,ITI,-1,15002500
0.00,0.00,ITI,-1,15030580
0.00,0.00,ITI,-1,15058660
0.00,0.00,ITI,-1,15086740
0.00,0.00,ITI,-1,15114820
0.00,0.00,ITI,-1,15142900
0.00,0.00,ITI,-1,15170980
0.00,0.00,ITI,-1,15199060
0.00,0.00,ITI,-1,15227140
0.00,0.00,ITI,-1,15255220
0.00,0.00,ITI,-1,15283300
0.00,0.00,ITI,-1,15311380
0.00,0.00,Stimulus,High_BOI,15350900
0.00,0.00,Stimulus,High_BOI,15390420
0.00,0.00,Stimulus,High_BOI,15429944
0.00,0.00,Stimulus,High_BOI,15469460
0.00,0.00,Stimulus,High_BOI,15508980
0.00,0.00,Stimulus,High_BOI,15548500
0.00,0.00,Stimulus,High_BOI,15588020
0.00,0.00,Stimulus,High_BOI,15627544
0.00,0.00,Stimulus,-1,15660820
0.00,0.00,ITI,-1,15688904
0.00,0.00,ITI,-1,15716980
0.00,0.00,ITI,-1,15745060
0.00,0.00,ITI,-1,15773140
0.00,0.00,ITI,-1,15801220
0.00,0.00,ITI,-1,15829300
0.00,0.00,ITI,-1,15857380
0.00,0.00,ITI,-1,15885464
0.00,0.00,ITI,-1,15913540
0.00,0.00,ITI,-1,15941620
0.00,0.00,ITI,-1,15969700
0.00,0.00,ITI,-1,15997780
0.00,0.00,ITI,-1,16025864
0.00,0.00,ITI,-1,16053940
0.00,0.00,ITI,-1,16082020
0.00,0.00,ITI,-1,16110100
0.00,0.00,ITI,-1,16138180
0.00,0.00,ITI,-1,16166260
0.00,0.00,ITI,-1,16194344
0.00,0.00,ITI,-1,16222424
0.00,0.00,ITI,-1,16250500
0.00,0.00,ITI,-1,16278580
0.00,0.00,ITI,-1,16306660
0.00,0.00,ITI,-1,16334740
0.00,0.00,ITI,-1,16362820
0.00,0.00,ITI,-1,16390900
0.00,0.00,ITI,-1,16418980
0.00,0.00,ITI,-1,16447060
0.00,0.00,ITI,-1,16475140
0.00,0.00,ITI,-1,16503220
0.00,0.00,ITI,-1,16531300
0.00,0.00,ITI,-1,16559380
28.30,0.00,ITI,-1,16588504
53.26,0.00,ITI,-1,16617624
64.86,0.00,ITI,-1,16646744
73.12,0.00,ITI,-1,16675860
79.80,0.00,ITI,-1,16704980
80.86,0.00,ITI,-1,16734100
71.02,0.00,ITI,-1,16763220
52.21,0.00,ITI,-1,16792340
39.90,0.00,ITI,-1,16821464
23.73,0.00,ITI,-1,16850580
0.00,0.00,ITI,-1,16878660
0.00,0.00,ITI,-1,16906744
0.00,0.00,ITI,-1,16934820
0.00,0.00,ITI,-1,16962900
0.00,0.00,ITI,-1,16990980
0.00,0.00,ITI,-1,17019068
0.00,0.00,ITI,-1,17047140
0.00,0.00,ITI,-1,17075220
0.00,0.00,ITI,-1,17103300
0.00,0.00,ITI,-1,17131384
0.00,0.00,ITI,-1,17159460
0.00,0.00,ITI,-1,17187540
0.00,0.00,ITI,-1,17215620
0.00,0.00,ITI,-1,17243700
0.00,0.00,ITI,-1,17271780
0.00,0.00,ITI,-1,17299864
0.00,0.00,ITI,-1,17327940
0.00,0.00,ITI,-1,17356020
0.00,0.00,ITI,-1,17384104
0.00,0.00,ITI,-1,17412180
0.00,0.00,ITI,-1,17440260
0.00,0.00,ITI,-1,17468344
0.00,0.00,ITI,-1,17496420
0.00,0.00,ITI,-1,17524500
0.00,0.00,ITI,-1,17552584
0.00,0.00,ITI,-1,17580660
0.00,0.00,ITI,-1,17608740
0.00,0.00,ITI,-1,17636820
0.00,0.00,ITI,-1,17664900
0.00,0.00,ITI,-1,17692980
0.00,0.00,ITI,-1,17721060
0.00,0.00,ITI,-1,17749140
0.00,0.00,ITI,-1,17777220
0.00,0.00,ITI,-1,17805300
0.00,0.00,ITI,-1,17833380
0.00,0.00,ITI,-1,17861464
0.00,0.00,ITI,-1,17889544
0.00,0.00,ITI,-1,17917620
0.00,0.00,ITI,-1,17945704
0.00,0.00,ITI,-1,17973780
0.00,0.00,ITI,-1,18001860
0.00,0.00,ITI,-1,18029940
0.00,0.00,ITI,-1,18058020
0.00,0.00,ITI,-1,18086100
0.00,0.00,ITI,-1,18114180
0.00,0.00,ITI,-1,18142260
0.00,0.00,ITI,-1,18170340
0.00,0.00,ITI,-1,18198420
0.00,0.00,ITI,-1,18226500
0.00,0.00,ITI,-1,18254580
0.00,0.00,ITI,-1,18282660
0.00,0.00,ITI,-1,18310740
0.00,0.00,ITI,-1,18338820
0.00,0.00,ITI,-1,18366900
0.00,0.00,ITI,-1,18394980
0.00,0.00,ITI,-1,18423060
0.00,0.00,ITI,-1,18451140
0.00,0.00,ITI,-1,18479220
0.00,0.00,ITI,-1,18507300
0.00,0.00,ITI,-1,18535380
0.00,0.00,ITI,-1,18563460
0.00,0.00,ITI,-1,18591540
0.00,0.00,ITI,-1,18619620
0.00,0.00,ITI,-1,18647700
0.00,0.00,ITI,-1,18675780
0.00,0.00,ITI,-1,18703864
0.00,0.00,ITI,-1,18731940
0.00,0.00,ITI,-1,18760020
0.00,0.00,ITI,-1,18788100
0.00,0.00,ITI,-1,18816188
0.00,0.00,ITI,-1,18844260
0.00,0.00,ITI,-1,18872340
0.00,0.00,ITI,-1,18900420
0.00,0.00,ITI,-1,18928500
0.00,0.00,ITI,-1,18956580
0.00,0.00,ITI,-1,18984660
0.00,0.00,ITI,-1,19012740
0.00,0.00,ITI,-1,19040820
0.00,0.00,ITI,-1,19068900
0.00,0.00,ITI,-1,19096984
0.00,0.00,ITI,-1,19125064
0.00,0.00,ITI,-1,19153140
0.00,0.00,ITI,-1,19181220
0.00,0.00,ITI,-1,19209300
0.00,0.00,ITI,-1,19237380
0.00,0.00,ITI,-1,19265464
0.00,0.00,ITI,-1,19293540
0.00,0.00,ITI,-1,19321620
0.00,0.00,ITI,-1,19349704
0.00,0.00,ITI,-1,19377780
0.00,0.00,ITI,-1,19405860
0.00,0.00,ITI,-1,19433940
0.00,0.00,ITI,-1,19462020
0.00,0.00,ITI,-1,19490100
0.00,0.00,ITI,-1,19518180
0.00,0.00,Stimulus,High_BOI,19557704
0.00,0.00,Stimulus,High_BOI,19597220
0.00,0.00,Stimulus,High_BOI,19636740
0.00,0.00,Stimulus,High_BOI,19676260
0.00,0.00,Stimulus,High_BOI,19715780
0.00,0.00,Stimulus,High_BOI,19755300
0.00,0.00,Stimulus,High_BOI,19794824
0.00,0.00,Stimulus,High_BOI,19834340
0.00,0.00,Stimulus,High_BOI,19873860
0.00,0.00,Stimulus,High_BOI,19913380
0.00,0.00,Stimulus,High_BOI,19952900
0.00,0.00,Stimulus,-1,19986184
0.00,0.00,ITI,-1,20014268
0.00,0.00,ITI,-1,20042340
0.00,0.00,ITI,-1,20070420
0.00,0.00,ITI,-1,20098500
0.00,0.00,ITI,-1,20126580
0.00,0.00,ITI,-1,20154660
0.00,0.00,ITI,-1,20182740
0.00,0.00,ITI,-1,20210820
0.00,0.00,ITI,-1,20238900
0.00,0.00,ITI,-1,20266980
0.00,0.00,ITI,-1,20295060
0.00,0.00,ITI,-1,20323144
0.00,0.00,ITI,-1,20351220
0.00,0.00,ITI,-1,20379300
0.00,0.00,ITI,-1,20407384
0.00,0.00,ITI,-1,20435460
0.00,0.00,ITI,-1,20463540
0.00,0.00,ITI,-1,20491620
0.00,0.00,ITI,-1,20519700
0.00,0.00,ITI,-1,20547784
0.00,0.00,ITI,-1,20575860
0.00,0.00,ITI,-1,20603940
0.00,0.00,ITI,-1,20632020
40.61,0.00,ITI,-1,20661140
60.47,0.00,ITI,-1,20690260
65.57,0.00,ITI,-1,20719384
88.42,0.00,ITI,-1,20748504
99.49,0.00,ITI,-1,20777620
101.60,0.00,ITI,-1,20807780
94.75,0.00,ITI,-1,20836904
66.09,0.00,ITI,-1,20866020
63.63,0.00,ITI,-1,20895140
34.80,0.00,ITI,-1,20924260
0.00,0.00,ITI,-1,20952340
