Left Reading,Right Reading,Trial,Stimuli,Experiment Time Clock (Micro Sec)
0,0,No_signal,-1,3792236
0,0,No_signal,-1,3819276
0,0,No_signal,-1,3846316
0,0,Stimulus,Abstract,3878556
0,0,Stimulus,Abstract,3910796
0,0,Stimulus,Abstract,3943036
0,0,Stimulus,Abstract,3975280
0,0,Stimulus,Abstract,4007516
0,0,Stimulus,Abstract,4039756
0,0,Stimulus,Abstract,4071996
0,0,Stimulus,Abstract,4104236
0,0,Stimulus,Abstract,4136476
0,0,Stimulus,Abstract,4168716
0,0,Stimulus,Abstract,4200956
0,0,Stimulus,Abstract,4233196
0,0,No_signal,-1,4260236
0,0,No_signal,-1,4287276
0,0,No_signal,-1,4314316
0,0,No_signal,-1,4341356
0,0,No_signal,-1,4368396
0,0,No_signal,-1,4395436
0,0,No_signal,-1,4422476
0,0,No_signal,-1,4449516
0,0,No_signal,-1,4476556
0,0,No_signal,-1,4503596
0,0,No_signal,-1,4530636
0,0,No_signal,-1,4557676
0,0,No_signal,-1,4584716
0,0,No_signal,-1,4611756
0,0,No_signal,-1,4638796
0,0,No_signal,-1,4665836
0,0,No_signal,-1,4692876
0,0,No_signal,-1,4719916
0,0,No_signal,-1,4746956
0,0,No_signal,-1,4774000
0,0,No_signal,-1,4801036
0,0,No_signal,-1,4828076
0,0,No_signal,-1,4855116
0,0,No_signal,-1,4882156
0,0,No_signal,-1,4909196
0,0,No_signal,-1,4936236
9,0,No_signal,-1,4963276
31,0,No_signal,-1,4991356
111,0,No_signal,-1,5020476
184,0,No_signal,-1,5049596
247,0,No_signal,-1,5078716
394,0,No_signal,-1,5107836
508,0,No_signal,-1,5136956
578,0,No_signal,-1,5166076
609,0,No_signal,-1,5195196
630,0,No_signal,-1,5224316
641,0,No_signal,-1,5253436
641,0,No_signal,-1,5282556
646,0,No_signal,-1,5311676
633,0,No_signal,-1,5340796
602,0,No_signal,-1,5369916
359,0,No_signal,-1,5399036
177,0,No_signal,-1,5428156
131,0,No_signal,-1,5457276
60,0,No_signal,-1,5485356
0,0,No_signal,-1,5512396
0,0,No_signal,-1,5539436
0,0,No_signal,-1,5566476
0,0,No_signal,-1,5593516
0,0,No_signal,-1,5620556
0,0,No_signal,-1,5647596
0,0,No_signal,-1,5674636
0,0,No_signal,-1,5701676
0,0,No_signal,-1,5728716
0,0,No_signal,-1,5755756
0,0,No_signal,-1,5782796
0,0,No_signal,-1,5809836
0,0,No_signal,-1,5836876
0,0,No_signal,-1,5863916
0,0,No_signal,-1,5890956
0,0,No_signal,-1,5917996
0,0,No_signal,-1,5945036
0,0,No_signal,-1,5972080
0,0,No_signal,-1,5999116
0,0,No_signal,-1,6026156
0,0,No_signal,-1,6053196
0,0,No_signal,-1,6080236
0,0,No_signal,-1,6107276
0,0,No_signal,-1,6134316
0,0,No_signal,-1,6161356
0,0,No_signal,-1,6188396
0,0,No_signal,-1,6215436
0,0,No_signal,-1,6242476
0,0,No_signal,-1,6269516
0,0,No_signal,-1,6296556
0,0,No_signal,-1,6323596
0,0,No_signal,-1,6350636
0,0,No_signal,-1,6377676
0,0,No_signal,-1,6404716
0,0,No_signal,-1,6431756
0,0,No_signal,-1,6458796
0,0,No_signal,-1,6485836
0,0,No_signal,-1,6512876
0,0,No_signal,-1,6539916
0,0,No_signal,-1,6566956
0,0,No_signal,-1,6593996
0,0,No_signal,-1,6621036
0,0,No_signal,-1,6648076
0,0,No_signal,-1,6675116
0,0,No_signal,-1,6702156
0,0,No_signal,-1,6729196
0,0,No_signal,-1,6756236
0,0,No_signal,-1,6783276
0,0,No_signal,-1,6810316
0,0,No_signal,-1,6837360
0,0,No_signal,-1,6864396
0,0,No_signal,-1,6891436
0,0,No_signal,-1,6918476
0,0,No_signal,-1,6945516
0,0,No_signal,-1,6972556
0,0,No_signal,-1,6999596
0,0,No_signal,-1,7026636
0,0,No_signal,-1,7053676
0,0,No_signal,-1,7080716
0,0,No_signal,-1,7107756
0,0,No_signal,-1,7134796
0,0,No_signal,-1,7161836
0,0,No_signal,-1,7188876
0,0,No_signal,-1,7215916
0,0,No_signal,-1,7242956
0,0,No_signal,-1,7269996
0,0,No_signal,-1,7297036
0,0,No_signal,-1,7324076
0,0,No_signal,-1,7351116
0,0,No_signal,-1,7378156
0,0,No_signal,-1,7405196
0,0,No_signal,-1,7432236
0,0,No_signal,-1,7459276
0,0,No_signal,-1,7486316
0,0,No_signal,-1,7513356
0,0,No_signal,-1,7540396
0,0,No_signal,-1,7567436
0,0,No_signal,-1,7594476
0,0,No_signal,-1,7621516
0,0,No_signal,-1,7648556
0,0,No_signal,-1,7675596
0,0,No_signal,-1,7702640
0,0,No_signal,-1,7729676
0,0,No_signal,-1,7756716
0,0,No_signal,-1,7783756
0,0,No_signal,Abstract,7817036
0,0,Stimulus,Abstract,7849276
0,0,Stimulus,Abstract,7881516
0,0,Stimulus,Abstract,7913756
0,0,Stimulus,Abstract,7945996
0,0,Stimulus,Abstract,7978236
0,0,Stimulus,Abstract,8010476
0,0,Stimulus,Abstract,8042716
0,0,Stimulus,Abstract,8074956
0,0,Stimulus,Abstract,8107196
0,0,Stimulus,Abstract,8139436
0,0,Stimulus,Abstract,8171676
0,0,Stimulus,Abstract,8203916
0,0,Stimulus,Abstract,8236156
0,0,Stimulus,Abstract,8268396
0,0,Stimulus,Abstract,8300636
0,0,No_signal,-1,8327676
0,0,No_signal,-1,8354716
0,0,No_signal,-1,8381756
0,0,No_signal,-1,8408796
0,0,No_signal,-1,8435836
0,0,No_signal,-1,8462876
0,0,No_signal,-1,8489916
0,0,No_signal,-1,8516956
0,0,No_signal,-1,8543996
0,0,No_signal,-1,8571036
0,0,No_signal,-1,8598076
0,0,No_signal,-1,8625116
0,0,No_signal,-1,8652156
0,0,No_signal,-1,8679196
0,0,No_signal,-1,8706236
0,0,No_signal,-1,8733276
0,0,No_signal,-1,8760316
0,0,No_signal,-1,8787356
0,0,No_signal,-1,8814396
0,0,No_signal,-1,8841436
0,0,No_signal,-1,8868476
0,0,No_signal,-1,8895516
0,0,No_signal,-1,8922556
0,0,No_signal,-1,8949596
0,0,No_signal,-1,8976636
0,0,No_signal,-1,9003676
0,0,No_signal,-1,9030716
0,0,No_signal,-1,9057756
0,0,No_signal,-1,9084796
0,0,No_signal,-1,9111836
0,0,No_signal,-1,9138876
0,0,No_signal,-1,9165916
29,0,No_signal,-1,9193996
118,0,No_signal,-1,9223116
178,0,No_signal,-1,9252236
338,0,No_signal,-1,9281356
503,0,No_signal,-1,9310476
571,0,No_signal,-1,9339596
610,0,No_signal,-1,9368716
639,0,No_signal,-1,9397836
666,0,No_signal,-1,9426956
688,0,No_signal,-1,9456076
702,0,No_signal,-1,9485196
705,0,No_signal,-1,9514316
703,0,No_signal,-1,9543436
704,0,No_signal,-1,9572556
684,0,No_signal,-1,9601676
544,0,No_signal,-1,9630796
289,0,No_signal,-1,9659916
109,0,No_signal,-1,9689036
0,0,No_signal,-1,9716076
1,0,No_signal,-1,9743116
0,0,No_signal,-1,9770156
0,0,No_signal,-1,9797196
0,0,No_signal,-1,9824236
0,0,No_signal,-1,9851276
0,0,No_signal,-1,9878316
0,0,No_signal,-1,9905356
0,0,No_signal,-1,9932396
0,0,No_signal,-1,9959436
0,0,No_signal,-1,9986476
0,0,No_signal,-1,10013516
0,0,No_signal,-1,10041596
0,0,No_signal,-1,10069676
0,0,No_signal,-1,10097756
0,0,No_signal,-1,10125836
0,0,No_signal,-1,10153916
0,0,No_signal,-1,10181996
0,0,No_signal,-1,10210076
0,0,No_signal,-1,10238156
0,0,No_signal,-1,10266236
0,0,No_signal,-1,10294316
0,0,No_signal,-1,10322396
0,0,No_signal,-1,10350476
0,0,No_signal,-1,10378556
0,0,No_signal,-1,10406636
0,0,No_signal,-1,10434716
0,0,No_signal,-1,10462796
0,0,No_signal,-1,10490876
0,0,No_signal,-1,10518956
0,0,No_signal,-1,10547036
0,0,No_signal,-1,10575116
0,0,No_signal,-1,10603196
0,0,No_signal,-1,10631280
0,0,No_signal,-1,10659356
0,0,No_signal,-1,10687436
0,0,No_signal,-1,10715516
0,0,No_signal,-1,10743596
0,0,No_signal,-1,10771676
0,0,No_signal,-1,10799756
0,0,No_signal,-1,10827836
0,0,No_signal,-1,10855916
0,0,No_signal,-1,10883996
0,0,No_signal,-1,10912076
0,0,No_signal,-1,10940156
0,0,No_signal,-1,10968236
0,0,No_signal,-1,10996316
0,0,No_signal,-1,11024396
0,0,No_signal,-1,11052476
0,0,No_signal,-1,11080556
0,0,No_signal,-1,11108636
0,0,No_signal,-1,11136716
0,0,No_signal,-1,11164796
0,0,No_signal,-1,11192876
0,0,No_signal,-1,11220956
0,0,No_signal,-1,11249036
0,0,No_signal,-1,11277116
0,0,No_signal,-1,11305196
0,0,No_signal,-1,11333276
0,0,No_signal,-1,11361356
0,0,No_signal,-1,11389436
0,0,No_signal,-1,11417516
0,0,No_signal,-1,11445596
0,0,No_signal,-1,11473676
0,0,No_signal,-1,11501756
0,0,No_signal,-1,11529836
0,0,No_signal,-1,11557916
0,0,No_signal,-1,11585996
0,0,No_signal,-1,11614076
0,0,No_signal,-1,11642156
0,0,No_signal,-1,11670236
0,0,No_signal,-1,11698316
0,0,No_signal,-1,11726396
0,0,No_signal,-1,11754476
0,0,No_signal,-1,11782556
0,0,No_signal,-1,11810636
0,0,No_signal,-1,11838716
0,0,No_signal,-1,11866796
0,0,Stimulus,Abstract,11900076
0,0,Stimulus,Abstract,11933356
0,0,Stimulus,Abstract,11966636
0,0,Stimulus,Abstract,11999916
0,0,Stimulus,Abstract,12033196
0,0,Stimulus,Abstract,12066476
0,0,Stimulus,Abstract,12099756
0,0,Stimulus,Abstract,12133036
0,0,Stimulus,Abstract,12166316
0,0,Stimulus,Abstract,12199596
0,0,Stimulus,Abstract,12232876
0,0,Stimulus,Abstract,12266156
0,0,Stimulus,Abstract,12299436
0,0,Stimulus,Abstract,12332716
0,0,Stimulus,Abstract,12365996
0,0,Stimulus,Abstract,12399276
0,0,Stimulus,Abstract,12432556
0,0,Stimulus,Abstract,12465836
0,0,Stimulus,Abstract,12499116
0,0,Stimulus,Abstract,12532396
0,0,No_signal,-1,12560476
0,0,No_signal,-1,12588556
0,0,No_signal,-1,12616636
0,0,No_signal,-1,12644716
0,0,No_signal,-1,12672796
0,0,No_signal,-1,12700876
0,0,No_signal,-1,12728956
0,0,No_signal,-1,12757036
0,0,No_signal,-1,12785116
0,0,No_signal,-1,12813196
0,0,No_signal,-1,12841276
0,0,No_signal,-1,12869356
0,0,No_signal,-1,12897436
0,0,No_signal,-1,12925516
0,0,No_signal,-1,12953596
0,0,No_signal,-1,12981676
0,0,No_signal,-1,13009756
0,0,No_signal,-1,13037836
0,0,No_signal,-1,13065916
0,0,No_signal,-1,13094000
0,0,No_signal,-1,13122076
0,0,No_signal,-1,13150156
0,0,No_signal,-1,13178236
0,0,No_signal,-1,13206316
5,0,No_signal,-1,13234396
16,0,No_signal,-1,13263516
58,0,No_signal,-1,13292636
192,0,No_signal,-1,13322796
306,0,No_signal,-1,13352956
439,0,No_signal,-1,13383116
538,0,No_signal,-1,13413276
611,0,No_signal,-1,13443436
639,0,No_signal,-1,13473596
669,0,No_signal,-1,13503756
650,0,No_signal,-1,13533916
656,0,No_signal,-1,13564076
680,0,No_signal,-1,13594236
699,0,No_signal,-1,13624396
702,0,No_signal,-1,13654556
702,0,No_signal,-1,13684716
700,0,No_signal,-1,13714876
681,0,No_signal,-1,13745036
576,0,No_signal,-1,13775196
188,0,No_signal,-1,13805356
41,0,No_signal,-1,13834476
0,0,No_signal,-1,13862556
0,0,No_signal,-1,13890636
0,0,No_signal,-1,13918716
0,0,No_signal,-1,13946796
0,0,No_signal,-1,13974876
0,0,No_signal,-1,14002956
0,0,No_signal,-1,14031036
0,0,No_signal,-1,14059116
0,0,No_signal,-1,14087196
0,0,No_signal,-1,14115276
0,0,No_signal,-1,14143356
0,0,No_signal,-1,14171436
0,0,No_signal,-1,14199516
0,0,No_signal,-1,14227596
0,0,No_signal,-1,14255676
0,0,No_signal,-1,14283756
0,0,No_signal,-1,14311836
0,0,No_signal,-1,14339916
0,0,No_signal,-1,14367996
0,0,No_signal,-1,14396076
0,0,No_signal,-1,14424156
0,0,No_signal,-1,14452236
0,0,No_signal,-1,14480316
0,0,No_signal,-1,14508396
0,0,No_signal,-1,14536476
0,0,No_signal,-1,14564556
0,0,No_signal,-1,14592636
0,0,No_signal,-1,14620716
0,0,No_signal,-1,14648796
0,0,No_signal,-1,14676876
0,0,No_signal,-1,14704956
0,0,No_signal,-1,14733036
0,0,No_signal,-1,14761116
0,0,No_signal,-1,14789196
0,0,No_signal,-1,14817276
0,0,No_signal,-1,14845356
0,0,No_signal,-1,14873436
0,0,No_signal,-1,14901516
0,0,No_signal,-1,14929596
0,0,No_signal,-1,14957680
0,0,No_signal,-1,14985756
0,0,No_signal,-1,15013836
0,0,No_signal,-1,15041916
0,0,No_signal,-1,15069996
0,0,No_signal,-1,15098076
0,0,No_signal,-1,15126156
0,0,No_signal,-1,15154236
0,0,No_signal,-1,15182316
0,0,No_signal,-1,15210396
0,0,No_signal,-1,15238476
0,0,No_signal,-1,15266556
0,0,No_signal,-1,15294636
0,0,No_signal,-1,15322716
0,0,No_signal,-1,15350796
0,0,No_signal,-1,15378876
0,0,No_signal,-1,15406956
0,0,No_signal,-1,15435036
0,0,No_signal,-1,15463116
0,0,No_signal,-1,15491196
0,0,No_signal,-1,15519276
0,0,No_signal,-1,15547356
0,0,No_signal,-1,15575436
0,0,No_signal,-1,15603516
0,0,No_signal,-1,15631596
0,0,No_signal,-1,15659676
0,0,No_signal,-1,15687756
0,0,No_signal,-1,15715836
0,0,No_signal,-1,15743916
0,0,No_signal,-1,15771996
0,0,No_signal,-1,15800076
0,0,No_signal,-1,15828156
0,0,No_signal,-1,15856236
0,0,No_signal,-1,15884316
0,0,No_signal,-1,15912396
0,0,No_signal,-1,15940476
0,0,No_signal,-1,15968556
0,0,No_signal,-1,15996636
0,0,No_signal,-1,16024716
0,0,No_signal,-1,16052796
0,0,No_signal,-1,16080876
0,0,No_signal,-1,16108956
0,0,No_signal,-1,16137036
0,0,No_signal,-1,16165116
0,0,No_signal,-1,16193196
0,0,No_signal,-1,16221276
0,0,No_signal,-1,16249356
0,0,No_signal,-1,16277436
0,0,No_signal,-1,16305516
0,0,No_signal,-1,16333596
0,0,No_signal,-1,16361676
0,0,No_signal,-1,16389756
0,0,No_signal,-1,16417836
0,0,No_signal,-1,16445916
0,0,No_signal,-1,16473996
0,0,No_signal,-1,16502076
0,0,Stimulus,Abstract,16535356
0,0,Stimulus,Abstract,16568636
0,0,Stimulus,Abstract,16601916
0,0,Stimulus,Abstract,16635196
0,0,Stimulus,Abstract,16668476
0,0,Stimulus,Abstract,16701756
0,0,Stimulus,Abstract,16735036
0,0,Stimulus,Abstract,16768316
0,0,Stimulus,Abstract,16801596
0,0,Stimulus,Abstract,16834876
0,0,Stimulus,Abstract,16868156
0,0,Stimulus,Abstract,16901436
0,0,Stimulus,Abstract,16934716
0,0,No_signal,-1,16962796
0,0,No_signal,-1,16990876
0,0,No_signal,-1,17018956
0,0,No_signal,-1,17047036
0,0,No_signal,-1,17075116
0,0,No_signal,-1,17103196
0,0,No_signal,-1,17131276
0,0,No_signal,-1,17159356
0,0,No_signal,-1,17187436
0,0,No_signal,-1,17215516
0,0,No_signal,-1,17243596
0,0,No_signal,-1,17271676
0,0,No_signal,-1,17299756
0,0,No_signal,-1,17327836
0,0,No_signal,-1,17355916
0,0,No_signal,-1,17383996
0,0,No_signal,-1,17412076
0,0,No_signal,-1,17440156
0,0,No_signal,-1,17468236
0,0,No_signal,-1,17496316
0,0,No_signal,-1,17524396
0,0,No_signal,-1,17552476
0,0,No_signal,-1,17580556
0,0,No_signal,-1,17608636
0,0,No_signal,-1,17636716
0,0,No_signal,-1,17664796
0,0,No_signal,-1,17692876
0,0,No_signal,-1,17720956
0,0,No_signal,-1,17749036
0,0,No_signal,-1,17777116
0,0,No_signal,-1,17805196
0,0,No_signal,-1,17833276
0,0,No_signal,-1,17861356
0,0,No_signal,-1,17889436
0,0,No_signal,-1,17917516
0,0,No_signal,-1,17945596
0,0,No_signal,-1,17973676
0,0,No_signal,-1,18001756
0,0,No_signal,-1,18029836
0,0,No_signal,-1,18057916
0,0,No_signal,-1,18086000
0,0,No_signal,-1,18114076
0,0,No_signal,-1,18142156
0,0,No_signal,-1,18170236
0,0,No_signal,-1,18198316
0,0,No_signal,-1,18226396
0,0,No_signal,-1,18254476
0,0,No_signal,-1,18282556
0,0,No_signal,-1,18310636
0,0,No_signal,-1,18338716
0,0,No_signal,-1,18366796
0,0,No_signal,-1,18394876
0,0,No_signal,-1,18422956
0,0,No_signal,-1,18451036
0,0,No_signal,-1,18479116
0,0,No_signal,-1,18507196
0,0,No_signal,-1,18535276
0,0,No_signal,-1,18563356
0,0,No_signal,-1,18591436
0,0,No_signal,-1,18619516
0,0,No_signal,-1,18647596
0,0,No_signal,-1,18675676
0,0,No_signal,-1,18703756
0,0,No_signal,-1,18731836
0,0,No_signal,-1,18759916
0,0,No_signal,-1,18787996
0,0,No_signal,-1,18816076
0,0,No_signal,-1,18844156
0,0,No_signal,-1,18872236
0,0,No_signal,-1,18900316
0,0,No_signal,-1,18928396
0,0,No_signal,-1,18956476
0,0,No_signal,-1,18984556
0,0,No_signal,-1,19012636
0,0,No_signal,-1,19040716
0,0,No_signal,-1,19068796
0,0,No_signal,-1,19096876
0,0,No_signal,-1,19124956
0,0,No_signal,-1,19153036
0,0,No_signal,-1,19181116
0,0,No_signal,-1,19209196
0,0,No_signal,-1,19237276
0,0,No_signal,-1,19265356
0,0,No_signal,-1,19293436
0,0,No_signal,-1,19321516
0,0,No_signal,-1,19349596
0,0,No_signal,-1,19377676
0,0,No_signal,-1,19405756
0,0,No_signal,-1,19433836
0,0,No_signal,-1,19461916
0,0,No_signal,-1,19489996
0,0,No_signal,-1,19518076
0,0,No_signal,-1,19546156
0,0,No_signal,-1,19574236
0,0,No_signal,-1,19602316
0,0,No_signal,-1,19630396
0,0,No_signal,-1,19658476
0,0,No_signal,-1,19686556
0,0,No_signal,-1,19714636
0,0,No_signal,-1,19742716
0,0,No_signal,-1,19770796
0,0,No_signal,-1,19798876
0,0,No_signal,-1,19826956
0,0,No_signal,-1,19855036
0,0,No_signal,-1,19883120
0,0,No_signal,-1,19911196
0,0,No_signal,-1,19939276
0,0,No_signal,-1,19967356
0,0,Stimulus,Low_BOI,19999596
0,0,Stimulus,Low_BOI,20031836
0,0,Stimulus,Low_BOI,20064076
0,0,Stimulus,Low_BOI,20096316
0,0,Stimulus,Low_BOI,20128556
0,0,Stimulus,Low_BOI,20160796
0,0,Stimulus,Low_BOI,20193036
0,0,Stimulus,Low_BOI,20225276
0,0,Stimulus,Low_BOI,20257516
0,0,Stimulus,Low_BOI,20289756
0,0,Stimulus,Low_BOI,20321996
0,0,Stimulus,Low_BOI,20354236
0,0,Stimulus,Low_BOI,20386476
0,0,Stimulus,Low_BOI,20418716
0,0,Stimulus,Low_BOI,20450956
0,0,Stimulus,Low_BOI,20483196
0,0,Stimulus,Low_BOI,20515436
0,0,Stimulus,-1,20542476
0,0,No_signal,-1,20570556
0,0,No_signal,-1,20598636
0,0,No_signal,-1,20626716
0,0,No_signal,-1,20654796
0,0,No_signal,-1,20682876
0,0,No_signal,-1,20710956
0,0,No_signal,-1,20739036
0,0,No_signal,-1,20767116
0,0,No_signal,-1,20795196
0,0,No_signal,-1,20823276
0,0,No_signal,-1,20851356
0,0,No_signal,-1,20879436
0,0,No_signal,-1,20907516
0,0,No_signal,-1,20935596
0,0,No_signal,-1,20963676
0,0,No_signal,-1,20991756
0,0,No_signal,-1,21019836
0,0,No_signal,-1,21047916
0,0,No_signal,-1,21075996
0,0,No_signal,-1,21104076
0,0,No_signal,-1,21132156
0,0,No_signal,-1,21160236
0,0,No_signal,-1,21188316
0,0,No_signal,-1,21216396
0,0,No_signal,-1,21244476
0,0,No_signal,-1,21272556
0,0,No_signal,-1,21300636
0,0,No_signal,-1,21328716
0,0,No_signal,-1,21356796
0,0,No_signal,-1,21384876
0,0,No_signal,-1,21412956
0,0,No_signal,-1,21441036
0,0,No_signal,-1,21469116
0,0,No_signal,-1,21497196
0,0,No_signal,-1,21525276
0,0,No_signal,-1,21553356
0,0,No_signal,-1,21581436
0,0,No_signal,-1,21609516
0,0,No_signal,-1,21637596
0,0,No_signal,-1,21665676
0,0,No_signal,-1,21693756
0,0,No_signal,-1,21721836
0,0,No_signal,-1,21749916
0,0,No_signal,-1,21777996
0,0,No_signal,-1,21806076
0,0,No_signal,-1,21834156
0,0,No_signal,-1,21862236
0,0,No_signal,-1,21890316
0,0,No_signal,-1,21918396
0,0,No_signal,-1,21946480
0,0,No_signal,-1,21974556
0,0,No_signal,-1,22002636
0,0,No_signal,-1,22030716
0,0,No_signal,-1,22058796
0,0,No_signal,-1,22086876
0,0,No_signal,-1,22114956
0,0,No_signal,-1,22143036
0,0,No_signal,-1,22171116
0,0,No_signal,-1,22199196
0,0,No_signal,-1,22227276
0,0,No_signal,-1,22255356
0,0,No_signal,-1,22283436
0,0,No_signal,-1,22311516
0,0,No_signal,-1,22339596
0,0,No_signal,-1,22367676
0,0,No_signal,-1,22395756
0,0,No_signal,-1,22423836
0,0,No_signal,-1,22451916
0,0,No_signal,-1,22479996
0,0,No_signal,-1,22508076
0,0,No_signal,-1,22536156
0,0,No_signal,-1,22564236
0,0,No_signal,-1,22592316
0,0,No_signal,-1,22620396
0,0,No_signal,-1,22648476
0,0,No_signal,-1,22676556
0,0,No_signal,-1,22704636
0,0,No_signal,-1,22732716
0,0,No_signal,-1,22760796
0,0,No_signal,-1,22788876
0,0,No_signal,-1,22816956
0,0,No_signal,-1,22845036
0,0,No_signal,-1,22873116
0,0,No_signal,-1,22901196
0,0,No_signal,-1,22929276
0,0,No_signal,-1,22957356
0,0,No_signal,-1,22985436
0,0,No_signal,-1,23013516
0,0,No_signal,-1,23041596
0,0,No_signal,-1,23069676
0,0,No_signal,-1,23097756
0,0,No_signal,-1,23125836
0,0,No_signal,-1,23153916
0,0,No_signal,-1,23181996
0,0,No_signal,-1,23210076
0,0,No_signal,-1,23238156
0,0,No_signal,-1,23266236
0,0,No_signal,-1,23294316
0,0,No_signal,-1,23322396
0,0,No_signal,-1,23350476
0,0,No_signal,-1,23378556
0,0,No_signal,-1,23406636
0,0,No_signal,-1,23434716
0,0,No_signal,-1,23462796
0,0,No_signal,-1,23490876
0,0,No_signal,-1,23518956
0,0,No_signal,-1,23547036
0,0,No_signal,-1,23575116
0,0,No_signal,-1,23603196
0,0,No_signal,-1,23631276
0,0,No_signal,-1,23659356
0,0,No_signal,-1,23687436
0,0,No_signal,-1,23715516
0,0,No_signal,-1,23743600
0,0,No_signal,-1,23771676
0,0,No_signal,-1,23799756
0,0,No_signal,-1,23827836
0,0,No_signal,-1,23855916
0,0,No_signal,-1,23883996
0,0,No_signal,-1,23912076
0,0,No_signal,-1,23940156
0,0,No_signal,-1,23968236
0,0,No_signal,-1,23996316
0,0,No_signal,-1,24024396
