Left Pressure (N),Right Pressure (N),Trial,Stimuli,Experiment Time Clock (Micro Sec)
0.00,0.00,No_signal,-1,2605688
0.00,0.00,No_signal,-1,2638968
0.00,0.00,No_signal,-1,2672248
0.00,0.00,No_signal,-1,2705528
0.00,0.00,No_signal,-1,2738808
0.00,0.00,No_signal,-1,2772088
0.00,0.00,No_signal,-1,2805368
0.00,0.00,No_signal,-1,2838648
0.00,0.00,No_signal,-1,2871928
0.00,0.00,No_signal,-1,2905208
0.00,0.00,No_signal,-1,2938488
0.00,0.00,No_signal,-1,2971768
0.00,0.00,No_signal,-1,3005048
0.00,0.00,No_signal,-1,3038328
0.00,0.00,No_signal,-1,3071608
0.00,0.00,No_signal,-1,3104888
0.00,0.00,No_signal,-1,3138168
0.00,0.00,No_signal,-1,3171448
0.00,0.00,No_signal,-1,3204728
0.00,0.00,No_signal,-1,3238008
0.00,0.00,No_signal,-1,3271288
0.00,0.00,No_signal,-1,3304568
0.00,0.00,No_signal,-1,3337848
0.00,0.00,No_signal,-1,3371128
0.00,0.00,No_signal,-1,3404408
0.00,0.00,No_signal,-1,3437688
0.00,0.00,No_signal,-1,3470968
0.00,0.00,No_signal,-1,3504248
0.00,0.00,No_signal,-1,3537528
0.00,0.00,No_signal,-1,3570808
0.00,0.00,No_signal,-1,3604088
0.00,0.00,No_signal,-1,3637368
0.00,0.00,No_signal,-1,3670648
0.00,0.00,No_signal,-1,3703928
0.00,0.00,No_signal,-1,3737208
0.00,0.00,No_signal,-1,3770488
0.00,0.00,Stimulus,High_BOI,3808968
0.00,0.00,Stimulus,High_BOI,3847448
0.00,0.00,Stimulus,High_BOI,3885928
0.00,0.00,Stimulus,High_BOI,3924408
0.00,0.00,Stimulus,High_BOI,3962888
0.00,0.00,Stimulus,High_BOI,4001368
0.00,0.00,Stimulus,High_BOI,4039848
0.00,0.00,Stimulus,High_BOI,4078328
0.00,0.00,Stimulus,High_BOI,4116808
0.00,0.00,Stimulus,High_BOI,4155288
0.00,0.00,Stimulus,High_BOI,4193768
0.00,0.00,No_signal,-1,4227052
0.00,0.00,ITI,-1,4254088
0.00,0.00,ITI,-1,4281128
0.00,0.00,ITI,-1,4308168
0.00,0.00,ITI,-1,4335208
0.00,0.00,ITI,-1,4362248
0.00,0.00,ITI,-1,4389288
0.00,0.00,ITI,-1,4416328
0.00,0.00,ITI,-1,4443368
0.00,0.00,ITI,-1,4470408
0.00,0.00,ITI,-1,4497448
0.00,0.00,ITI,-1,4524488
0.00,0.00,ITI,-1,4551528
0.00,0.00,ITI,-1,4578568
0.00,0.00,ITI,-1,4605608
0.00,0.00,ITI,-1,4632648
0.00,0.00,ITI,-1,4659688
0.00,0.00,ITI,-1,4686728
0.00,0.00,ITI,-1,4713768
0.00,0.00,ITI,-1,4740808
0.00,0.00,ITI,-1,4767848
0.00,0.00,ITI,-1,4794888
0.00,0.00,ITI,-1,4821928
0.00,0.00,ITI,-1,4848968
0.00,0.00,ITI,-1,4876008
0.00,0.00,ITI,-1,4903048
0.00,0.00,ITI,-1,4930088
0.00,0.00,ITI,-1,4957128
0.00,0.00,ITI,-1,4984168
0.00,0.00,ITI,-1,5011208
0.00,0.00,ITI,-1,5038248
0.00,0.00,ITI,-1,5065288
0.00,0.00,ITI,-1,5092332
0.00,0.00,ITI,-1,5119368
0.00,0.00,ITI,-1,5146408
0.00,0.00,ITI,-1,5173448
0.00,0.00,ITI,-1,5200488
0.00,0.00,ITI,-1,5227528
0.00,0.00,ITI,-1,5254568
0.00,0.00,ITI,-1,5281608
0.00,0.00,ITI,-1,5308648
0.00,0.00,ITI,-1,5335688
21.09,0.00,ITI,-1,5363768
49.57,0.00,ITI,-1,5391848
69.96,0.00,ITI,-1,5419928
82.44,0.00,ITI,-1,5448008
88.42,0.00,ITI,-1,5476088
90.53,0.00,ITI,-1,5504168
90.88,0.00,ITI,-1,5532248
94.92,0.00,ITI,-1,5560328
95.45,0.00,ITI,-1,5588408
98.09,0.00,ITI,-1,5616488
96.15,0.00,ITI,-1,5644568
80.16,0.00,ITI,-1,5672648
45.18,0.00,ITI,-1,5700728
0.18,0.00,ITI,-1,5727768
0.00,0.00,ITI,-1,5754808
0.00,0.00,ITI,-1,5781848
0.00,0.00,ITI,-1,5808888
0.00,0.00,ITI,-1,5835928
0.00,0.00,ITI,-1,5862968
0.00,0.00,ITI,-1,5890012
0.00,0.00,ITI,-1,5917048
0.00,0.00,ITI,-1,5944088
0.00,0.00,ITI,-1,5971128
0.00,0.00,ITI,-1,5998168
0.00,0.00,ITI,-1,6025208
0.00,0.00,ITI,-1,6052248
0.00,0.00,ITI,-1,6079288
0.00,0.00,ITI,-1,6106328
0.00,0.00,ITI,-1,6133368
0.00,0.00,ITI,-1,6160408
0.00,0.00,ITI,-1,6187448
0.00,0.00,ITI,-1,6214488
0.00,0.00,ITI,-1,6241528
0.00,0.00,ITI,-1,6268568
0.00,0.00,ITI,-1,6295608
0.00,0.00,ITI,-1,6322648
0.00,0.00,ITI,-1,6349688
0.00,0.00,ITI,-1,6376728
0.00,0.00,ITI,-1,6403768
0.00,0.00,ITI,-1,6430808
0.00,0.00,ITI,-1,6457848
0.00,0.00,ITI,-1,6484888
0.00,0.00,ITI,-1,6511928
0.00,0.00,ITI,-1,6538968
0.00,0.00,ITI,-1,6566008
0.00,0.00,ITI,-1,6593048
0.00,0.00,ITI,-1,6620088
0.00,0.00,ITI,-1,6647128
0.00,0.00,ITI,-1,6674168
0.00,0.00,ITI,-1,6701208
0.00,0.00,ITI,-1,6728248
0.00,0.00,ITI,-1,6755292
0.00,0.00,ITI,-1,6782328
0.00,0.00,ITI,-1,6809368
0.00,0.00,ITI,-1,6836408
0.00,0.00,ITI,-1,6863448
0.00,0.00,ITI,-1,6890488
0.00,0.00,ITI,-1,6917528
0.00,0.00,ITI,-1,6944568
0.00,0.00,ITI,-1,6971608
0.00,0.00,ITI,-1,6998648
0.00,0.00,ITI,-1,7025688
0.00,0.00,ITI,-1,7052728
0.00,0.00,ITI,-1,7079768
0.00,0.00,ITI,-1,7106808
0.00,0.00,ITI,-1,7133848
0.00,0.00,ITI,-1,7160888
0.00,0.00,ITI,-1,7187928
0.00,0.00,ITI,-1,7214968
0.00,0.00,ITI,-1,7242008
0.00,0.00,ITI,-1,7269048
0.00,0.00,ITI,-1,7296088
0.00,0.00,ITI,-1,7323128
0.00,0.00,ITI,-1,7350168
0.00,0.00,ITI,-1,7377208
0.00,0.00,ITI,-1,7404248
0.00,0.00,ITI,-1,7431288
0.00,0.00,ITI,-1,7458328
0.00,0.00,ITI,-1,7485368
0.00,0.00,ITI,-1,7512408
0.00,0.00,Stimulus,Abstract,7550888
0.00,0.00,Stimulus,Abstract,7589368
0.00,0.00,Stimulus,Abstract,7627848
0.00,0.00,Stimulus,Abstract,7666328
0.00,0.00,Stimulus,Abstract,7704808
0.00,0.00,Stimulus,Abstract,7743288
0.00,0.00,Stimulus,Abstract,7781768
0.00,0.00,Stimulus,Abstract,7820252
0.00,0.00,Stimulus,Abstract,7858728
0.00,0.00,Stimulus,Abstract,7897208
0.00,0.00,Stimulus,Abstract,7935688
0.00,0.00,Stimulus,Abstract,7974168
0.00,0.00,ITI,-1,8001208
0.00,0.00,ITI,-1,8028248
0.00,0.00,ITI,-1,8055288
0.00,0.00,ITI,-1,8082328
0.00,0.00,ITI,-1,8109368
0.00,0.00,ITI,-1,8136408
0.00,0.00,ITI,-1,8163448
0.00,0.00,ITI,-1,8190488
0.00,0.00,ITI,-1,8217528
0.00,0.00,ITI,-1,8244568
0.00,0.00,ITI,-1,8271608
0.00,0.00,ITI,-1,8298648
0.00,0.00,ITI,-1,8325688
0.00,0.00,ITI,-1,8352732
0.00,0.00,ITI,-1,8379768
0.00,0.00,ITI,-1,8406808
0.00,0.00,ITI,-1,8433848
0.00,0.00,ITI,-1,8460888
0.00,0.00,ITI,-1,8487928
0.00,0.00,ITI,-1,8514968
0.00,0.00,ITI,-1,8542008
0.00,0.00,ITI,-1,8569048
0.00,0.00,ITI,-1,8596088
0.00,0.00,ITI,-1,8623128
0.00,0.00,ITI,-1,8650168
0.00,0.00,ITI,-1,8677208
0.00,0.00,ITI,-1,8704248
0.00,0.00,ITI,-1,8731288
0.00,0.00,ITI,-1,8758328
0.00,0.00,ITI,-1,8785368
0.00,0.00,ITI,-1,8812408
0.00,0.00,ITI,-1,8839448
0.00,0.00,ITI,-1,8866488
0.00,0.00,ITI,-1,8893528
0.00,0.00,ITI,-1,8920568
0.00,0.00,ITI,-1,8947608
0.00,0.00,ITI,-1,8974648
0.00,0.00,ITI,-1,9001688
0.00,0.00,ITI,-1,9028728
0.00,0.00,ITI,-1,9055768
0.00,0.00,ITI,-1,9082808
0.00,0.00,ITI,-1,9109848
0.00,0.00,ITI,-1,9136888
0.00,0.00,ITI,-1,9163928
0.00,0.00,ITI,-1,9190968
0.00,0.00,ITI,-1,9218012
1.05,0.00,ITI,-1,9245048
23.55,0.00,ITI,-1,9273128
58.36,0.00,ITI,-1,9301208
84.90,0.00,ITI,-1,9329288
115.49,0.00,ITI,-1,9358408
130.61,0.00,ITI,-1,9387528
135.00,0.00,ITI,-1,9416648
134.82,0.00,ITI,-1,9445768
132.19,0.00,ITI,-1,9474888
119.00,0.00,ITI,-1,9504008
88.42,0.00,ITI,-1,9532088
38.85,0.00,ITI,-1,9560168
0.00,0.00,ITI,-1,9587208
0.00,0.00,ITI,-1,9614248
0.00,0.00,ITI,-1,9641288
0.00,0.00,ITI,-1,9668328
0.00,0.00,ITI,-1,9695368
0.00,0.00,ITI,-1,9722408
0.00,0.00,ITI,-1,9749448
0.00,0.00,ITI,-1,9776488
0.00,0.00,ITI,-1,9803528
0.00,0.00,ITI,-1,9830568
0.00,0.00,ITI,-1,9857608
0.00,0.00,ITI,-1,9884652
0.00,0.00,ITI,-1,9911688
0.00,0.00,ITI,-1,9938728
0.00,0.00,ITI,-1,9965768
0.00,0.00,ITI,-1,9992808
0.00,0.00,ITI,-1,10019848
0.00,0.00,ITI,-1,10047928
0.00,0.00,ITI,-1,10076008
0.00,0.00,ITI,-1,10104088
0.00,0.00,ITI,-1,10132168
0.00,0.00,ITI,-1,10160248
0.00,0.00,ITI,-1,10188328
0.00,0.00,ITI,-1,10216412
0.00,0.00,ITI,-1,10244488
0.00,0.00,ITI,-1,10272568
0.00,0.00,ITI,-1,10300648
0.00,0.00,ITI,-1,10328728
0.00,0.00,ITI,-1,10356808
0.00,0.00,ITI,-1,10384888
0.00,0.00,ITI,-1,10412968
0.00,0.00,ITI,-1,10441048
0.00,0.00,ITI,-1,10469128
0.00,0.00,ITI,-1,10497208
0.00,0.00,ITI,-1,10525288
0.00,0.00,ITI,-1,10553368
0.00,0.00,ITI,-1,10581448
0.00,0.00,ITI,-1,10609528
0.00,0.00,ITI,-1,10637608
0.00,0.00,ITI,-1,10665688
0.00,0.00,ITI,-1,10693768
0.00,0.00,ITI,-1,10721848
0.00,0.00,ITI,-1,10749932
0.00,0.00,ITI,-1,10778008
0.00,0.00,ITI,-1,10806088
0.00,0.00,ITI,-1,10834168
0.00,0.00,ITI,-1,10862248
0.00,0.00,ITI,-1,10890328
0.00,0.00,ITI,-1,10918408
0.00,0.00,ITI,-1,10946488
0.00,0.00,ITI,-1,10974568
0.00,0.00,No_signal,Abstract,11015132
0.00,0.00,Stimulus,Abstract,11054648
0.00,0.00,Stimulus,Abstract,11094168
0.00,0.00,Stimulus,Abstract,11133688
0.00,0.00,Stimulus,Abstract,11173208
0.00,0.00,Stimulus,Abstract,11212728
0.00,0.00,Stimulus,Abstract,11252248
0.00,0.00,Stimulus,Abstract,11291768
0.00,0.00,Stimulus,Abstract,11331288
0.00,0.00,Stimulus,Abstract,11370808
0.00,0.00,Stimulus,-1,11404088
0.00,0.00,ITI,-1,11432168
0.00,0.00,ITI,-1,11460248
0.00,0.00,ITI,-1,11488328
0.00,0.00,ITI,-1,11516408
0.00,0.00,ITI,-1,11544488
0.00,0.00,ITI,-1,11572568
0.00,0.00,ITI,-1,11600648
0.00,0.00,ITI,-1,11628728
0.00,0.00,ITI,-1,11656808
0.00,0.00,ITI,-1,11684888
0.00,0.00,ITI,-1,11712968
0.00,0.00,ITI,-1,11741048
0.00,0.00,ITI,-1,11769128
0.00,0.00,ITI,-1,11797208
0.00,0.00,ITI,-1,11825288
0.00,0.00,ITI,-1,11853368
0.00,0.00,ITI,-1,11881452
0.00,0.00,ITI,-1,11909528
0.00,0.00,ITI,-1,11937608
0.00,0.00,ITI,-1,11965688
0.00,0.00,ITI,-1,11993768
0.00,0.00,ITI,-1,12021848
0.00,0.00,ITI,-1,12049928
0.00,0.00,ITI,-1,12078008
0.00,0.00,ITI,-1,12106088
0.00,0.00,ITI,-1,12134168
0.00,24.43,ITI,-1,12163288
0.00,80.33,ITI,-1,12192408
0.00,98.79,ITI,-1,12221528
0.00,105.29,ITI,-1,12251688
0.00,109.34,ITI,-1,12281848
0.00,104.77,ITI,-1,12312008
0.00,98.79,ITI,-1,12341128
0.00,62.23,ITI,-1,12370248
0.00,18.63,ITI,-1,12399368
0.00,0.00,ITI,-1,12427448
0.00,0.00,ITI,-1,12455528
0.00,0.00,ITI,-1,12483608
0.00,0.00,ITI,-1,12511688
0.00,0.00,ITI,-1,12539768
0.00,0.00,ITI,-1,12567848
0.00,0.00,ITI,-1,12595928
0.00,0.00,ITI,-1,12624008
0.00,0.00,ITI,-1,12652088
0.00,0.00,ITI,-1,12680172
0.00,0.00,ITI,-1,12708248
0.00,0.00,ITI,-1,12736328
0.00,0.00,ITI,-1,12764408
0.00,0.00,ITI,-1,12792488
0.00,0.00,ITI,-1,12820568
0.00,0.00,ITI,-1,12848648
0.00,0.00,ITI,-1,12876728
0.00,0.00,ITI,-1,12904808
0.00,0.00,ITI,-1,12932888
0.00,0.00,ITI,-1,12960968
0.00,0.00,ITI,-1,12989048
0.00,0.00,ITI,-1,13017128
0.00,0.00,ITI,-1,13045208
0.00,0.00,ITI,-1,13073288
0.00,0.00,ITI,-1,13101368
0.00,0.00,ITI,-1,13129448
0.00,0.00,ITI,-1,13157528
0.00,0.00,ITI,-1,13185608
0.00,0.00,ITI,-1,13213688
0.00,0.00,ITI,-1,13241768
0.00,0.00,ITI,-1,13269848
0.00,0.00,ITI,-1,13297928
0.00,0.00,ITI,-1,13326008
0.00,0.00,ITI,-1,13354088
0.00,0.00,ITI,-1,13382168
0.00,0.00,ITI,-1,13410248
0.00,0.00,ITI,-1,13438328
0.00,0.00,ITI,-1,13466408
0.00,0.00,ITI,-1,13494488
0.00,0.00,ITI,-1,13522568
0.00,0.00,ITI,-1,13550648
0.00,0.00,ITI,-1,13578728
0.00,0.00,ITI,-1,13606808
0.00,0.00,ITI,-1,13634888
0.00,0.00,ITI,-1,13662968
0.00,0.00,ITI,-1,13691048
0.00,0.00,ITI,-1,13719128
0.00,0.00,ITI,-1,13747208
0.00,0.00,ITI,-1,13775288
0.00,0.00,ITI,-1,13803368
0.00,0.00,ITI,-1,13831448
0.00,0.00,ITI,-1,13859528
0.00,0.00,ITI,-1,13887608
0.00,0.00,ITI,-1,13915688
0.00,0.00,ITI,-1,13943772
0.00,0.00,ITI,-1,13971848
0.00,0.00,ITI,-1,13999928
0.00,0.00,ITI,-1,14028008
0.00,0.00,ITI,-1,14056088
0.00,0.00,ITI,-1,14084168
0.00,0.00,ITI,-1,14112248
0.00,0.00,ITI,-1,14140328
0.00,0.00,ITI,-1,14168408
0.00,0.00,ITI,-1,14196488
0.00,0.00,ITI,-1,14224568
0.00,0.00,ITI,-1,14252648
0.00,0.00,ITI,-1,14280728
0.00,0.00,ITI,-1,14308808
0.00,0.00,ITI,-1,14336888
0.00,0.00,ITI,-1,14364968
0.00,0.00,ITI,-1,14393048
0.00,0.00,ITI,-1,14421128
0.00,0.00,ITI,-1,14449208
0.00,0.00,ITI,-1,14477292
0.00,0.00,ITI,-1,14505368
0.00,0.00,ITI,-1,14533448
0.00,0.00,ITI,-1,14561528
0.00,0.00,ITI,-1,14589608
0.00,0.00,ITI,-1,14617688
0.00,0.00,ITI,-1,14645768
0.00,0.00,ITI,-1,14673848
0.00,0.00,ITI,-1,14701928
0.00,0.00,ITI,-1,14730008
0.00,0.00,ITI,-1,14758088
0.00,0.00,ITI,-1,14786168
0.00,0.00,ITI,-1,14814248
0.00,0.00,ITI,-1,14842328
0.00,0.00,ITI,-1,14870408
0.00,0.00,No_signal,Abstract,14910968
0.00,0.00,Stimulus,Abstract,14950488
0.00,0.00,Stimulus,Abstract,14990008
0.00,0.00,Stimulus,Abstract,15029528
0.00,0.00,Stimulus,Abstract,15069048
0.00,0.00,Stimulus,Abstract,15108568
0.00,0.00,Stimulus,Abstract,15148088
0.00,0.00,Stimulus,Abstract,15187608
0.00,0.00,Stimulus,Abstract,15227128
0.00,0.00,Stimulus,Abstract,15266648
0.00,0.00,Stimulus,Abstract,15306168
0.00,0.00,ITI,-1,15334248
0.00,0.00,ITI,-1,15362328
0.00,0.00,ITI,-1,15390408
0.00,0.00,ITI,-1,15418488
0.00,0.00,ITI,-1,15446568
0.00,0.00,ITI,-1,15474652
0.00,0.00,ITI,-1,15502728
0.00,0.00,ITI,-1,15530808
0.00,0.00,ITI,-1,15558888
0.00,0.00,ITI,-1,15586968
0.00,0.00,ITI,-1,15615048
0.00,0.00,ITI,-1,15643128
0.00,0.00,ITI,-1,15671208
0.00,0.00,ITI,-1,15699288
0.00,0.00,ITI,-1,15727368
0.00,0.00,ITI,-1,15755448
0.00,0.00,ITI,-1,15783528
0.00,0.00,ITI,-1,15811608
0.00,0.00,ITI,-1,15839688
0.00,0.00,ITI,-1,15867768
0.18,0.00,ITI,-1,15895848
45.53,0.00,ITI,-1,15924968
86.31,0.00,ITI,-1,15954088
103.18,0.00,ITI,-1,15984248
110.21,0.00,ITI,-1,16014408
111.27,0.00,ITI,-1,16044568
108.46,0.00,ITI,-1,16074732
94.39,0.00,ITI,-1,16103848
47.99,0.00,ITI,-1,16132968
0.00,0.00,ITI,-1,16161048
0.00,0.00,ITI,-1,16189128
0.00,0.00,ITI,-1,16217208
0.00,0.00,ITI,-1,16245288
0.00,0.00,ITI,-1,16273372
0.00,0.00,ITI,-1,16301448
0.00,0.00,ITI,-1,16329528
0.00,0.00,ITI,-1,16357608
0.00,0.00,ITI,-1,16385688
0.00,0.00,ITI,-1,16413768
0.00,0.00,ITI,-1,16441848
0.00,0.00,ITI,-1,16469928
0.00,0.00,ITI,-1,16498008
0.00,0.00,ITI,-1,16526088
0.00,0.00,ITI,-1,16554168
0.00,0.00,ITI,-1,16582248
0.00,0.00,ITI,-1,16610328
0.00,0.00,ITI,-1,16638408
0.00,0.00,ITI,-1,16666488
0.00,0.00,ITI,-1,16694568
0.00,0.00,ITI,-1,16722648
0.00,0.00,ITI,-1,16750728
0.00,0.00,ITI,-1,16778808
0.00,0.00,ITI,-1,16806892
0.00,0.00,ITI,-1,16834968
0.00,0.00,ITI,-1,16863048
0.00,0.00,ITI,-1,16891128
0.00,0.00,ITI,-1,16919208
0.00,0.00,ITI,-1,16947288
0.00,0.00,ITI,-1,16975368
0.00,0.00,ITI,-1,17003448
0.00,0.00,ITI,-1,17031528
0.00,0.00,ITI,-1,17059608
0.00,0.00,ITI,-1,17087688
0.00,0.00,ITI,-1,17115768
0.00,0.00,ITI,-1,17143848
0.00,0.00,ITI,-1,17171928
0.00,0.00,ITI,-1,17200008
0.00,0.00,ITI,-1,17228088
0.00,0.00,ITI,-1,17256168
0.00,0.00,ITI,-1,17284248
0.00,0.00,ITI,-1,17312328
0.00,0.00,ITI,-1,17340408
0.00,0.00,ITI,-1,17368488
0.00,0.00,ITI,-1,17396568
0.00,0.00,ITI,-1,17424648
0.00,0.00,ITI,-1,17452728
0.00,0.00,ITI,-1,17480808
0.00,0.00,ITI,-1,17508888
0.00,0.00,ITI,-1,17536968
0.00,0.00,ITI,-1,17565048
0.00,0.00,ITI,-1,17593128
0.00,0.00,ITI,-1,17621208
0.00,0.00,ITI,-1,17649288
0.00,0.00,ITI,-1,17677368
0.00,0.00,ITI,-1,17705448
0.00,0.00,ITI,-1,17733528
0.00,0.00,ITI,-1,17761608
0.00,0.00,ITI,-1,17789688
0.00,0.00,ITI,-1,17817768
0.00,0.00,ITI,-1,17845848
0.00,0.00,ITI,-1,17873928
0.00,0.00,ITI,-1,17902008
0.00,0.00,ITI,-1,17930088
0.00,0.00,ITI,-1,17958168
0.00,0.00,ITI,-1,17986248
0.00,0.00,ITI,-1,18014328
0.00,0.00,ITI,-1,18042408
0.00,0.00,ITI,-1,18070492
0.00,0.00,ITI,-1,18098568
0.00,0.00,ITI,-1,18126648
0.00,0.00,ITI,-1,18154728
0.00,0.00,ITI,-1,18182808
0.00,0.00,ITI,-1,18210888
0.00,0.00,ITI,-1,18238968
0.00,0.00,ITI,-1,18267048
0.00,0.00,ITI,-1,18295128
0.00,0.00,ITI,-1,18323208
0.00,0.00,ITI,-1,18351288
0.00,0.00,ITI,-1,18379368
0.00,0.00,ITI,-1,18407448
0.00,0.00,ITI,-1,18435528
0.00,0.00,ITI,-1,18463608
0.00,0.00,ITI,-1,18491688
0.00,0.00,ITI,-1,18519768
0.00,0.00,ITI,-1,18547848
0.00,0.00,ITI,-1,18575928
0.00,0.00,ITI,-1,18604012
0.00,0.00,ITI,-1,18632088
0.00,0.00,ITI,-1,18660168
0.00,0.00,ITI,-1,18688248
0.00,0.00,ITI,-1,18716328
0.00,0.00,ITI,-1,18744408
0.00,0.00,ITI,-1,18772488
0.00,0.00,ITI,-1,18800568
0.00,0.00,ITI,-1,18828648
0.00,0.00,ITI,-1,18856728
0.00,0.00,ITI,-1,18884808
0.00,0.00,ITI,-1,18912888
0.00,0.00,ITI,-1,18940968
0.00,0.00,Stimulus,Abstract,18980488
0.00,0.00,Stimulus,Abstract,19020008
0.00,0.00,Stimulus,Abstract,19059528
0.00,0.00,Stimulus,Abstract,19099048
0.00,0.00,Stimulus,Abstract,19138568
0.00,0.00,Stimulus,Abstract,19178088
0.00,0.00,Stimulus,Abstract,19217608
0.00,0.00,Stimulus,Abstract,19257128
0.00,0.00,Stimulus,Abstract,19296648
0.00,0.00,ITI,-1,19324728
0.00,0.00,ITI,-1,19352808
0.00,0.00,ITI,-1,19380888
0.00,0.00,ITI,-1,19408968
0.00,0.00,ITI,-1,19437048
0.00,0.00,ITI,-1,19465128
0.00,0.00,ITI,-1,19493208
0.00,0.00,ITI,-1,19521288
0.00,0.00,ITI,-1,19549368
0.00,0.00,ITI,-1,19577448
0.00,0.00,ITI,-1,19605528
0.00,0.00,ITI,-1,19633608
0.00,0.00,ITI,-1,19661688
0.00,0.00,ITI,-1,19689768
0.00,0.00,ITI,-1,19717848
0.00,0.00,ITI,-1,19745928
0.00,0.00,ITI,-1,19774008
0.00,0.00,ITI,-1,19802092
0.00,0.00,ITI,-1,19830168
0.00,0.00,ITI,-1,19858248
0.00,0.00,ITI,-1,19886328
0.00,0.00,ITI,-1,19914408
0.00,0.00,ITI,-1,19942488
0.00,0.00,ITI,-1,19970568
0.00,0.00,ITI,-1,19998648
0.00,0.00,ITI,-1,20026728
0.00,0.00,ITI,-1,20054808
0.00,0.00,ITI,-1,20082888
0.00,0.00,ITI,-1,20110968
0.00,0.00,ITI,-1,20139048
0.00,0.00,ITI,-1,20167128
0.00,0.00,ITI,-1,20195208
0.00,0.00,ITI,-1,20223288
0.00,2.99,ITI,-1,20251368
0.00,52.73,ITI,-1,20280488
0.00,85.43,ITI,-1,20309608
0.00,100.55,ITI,-1,20339768
0.00,102.48,ITI,-1,20369928
0.00,98.26,ITI,-1,20399048
0.00,66.45,ITI,-1,20428168
0.00,19.51,ITI,-1,20457288
0.00,0.00,ITI,-1,20485368
0.00,0.00,ITI,-1,20513448
0.00,0.00,ITI,-1,20541528
0.00,0.00,ITI,-1,20569608
0.00,0.00,ITI,-1,20597688
0.00,0.00,ITI,-1,20625768
0.00,0.00,ITI,-1,20653848
0.00,0.00,ITI,-1,20681928
0.00,0.00,ITI,-1,20710008
0.00,0.00,ITI,-1,20738088
0.00,0.00,ITI,-1,20766168
0.00,0.00,ITI,-1,20794248
0.00,0.00,ITI,-1,20822328
0.00,0.00,ITI,-1,20850408
0.00,0.00,ITI,-1,20878488
0.00,0.00,ITI,-1,20906568
0.00,0.00,ITI,-1,20934648
0.00,0.00,ITI,-1,20962728
0.00,0.00,ITI,-1,20990808
0.00,0.00,ITI,-1,21018888
