Left Pressure (N),Right Pressure (N),Trial,Stimuli,Experiment Time Clock (Micro Sec)
0.00,17.93,ITI,-1,146915048
0.00,20.57,ITI,-1,146945208
0.00,19.34,ITI,-1,146975368
0.00,16.17,Stimulus,High_BOI,147016968
0.00,0.00,Stimulus,High_BOI,147057528
0.00,0.00,Stimulus,High_BOI,147098088
0.00,0.00,Stimulus,High_BOI,147138648
0.00,0.00,Stimulus,High_BOI,147179208
0.00,0.00,Stimulus,High_BOI,147219768
0.00,0.00,Stimulus,High_BOI,147260328
0.00,0.00,Stimulus,High_BOI,147300888
0.00,0.00,Stimulus,High_BOI,147341448
0.00,0.00,Stimulus,High_BOI,147382008
0.00,0.00,Stimulus,High_BOI,147422568
0.00,0.00,Stimulus,-1,147456888
0.00,0.00,ITI,-1,147486008
0.00,0.00,ITI,-1,147515128
0.00,0.00,ITI,-1,147544248
0.00,0.00,ITI,-1,147573368
0.00,0.00,ITI,-1,147602488
0.00,0.00,ITI,-1,147631608
0.00,0.00,ITI,-1,147660728
0.00,0.00,ITI,-1,147689848
0.00,0.00,ITI,-1,147718968
0.00,0.00,ITI,-1,147748088
0.00,0.00,ITI,-1,147777208
0.00,0.00,ITI,-1,147806328
0.00,0.00,ITI,-1,147835448
0.00,0.00,ITI,-1,147864568
0.00,0.00,ITI,-1,147893688
0.00,0.00,ITI,-1,147922808
0.00,0.00,ITI,-1,147951928
0.00,0.00,ITI,-1,147981048
0.00,0.00,ITI,-1,148010168
0.00,0.00,ITI,-1,148039288
11.95,0.00,ITI,-1,148069448
23.20,0.00,ITI,-1,148099608
32.17,0.00,ITI,-1,148129768
25.49,0.00,ITI,-1,148159928
20.21,0.00,ITI,-1,148190088
13.89,0.00,ITI,-1,148220248
14.24,0.00,ITI,-1,148250408
12.13,0.00,ITI,-1,148280568
12.30,0.00,ITI,-1,148310728
11.60,0.00,ITI,-1,148340888
8.96,0.00,ITI,-1,148370008
0.00,0.00,ITI,-1,148399128
0.00,0.00,ITI,-1,148428248
0.00,0.00,ITI,-1,148457368
0.00,0.00,ITI,-1,148486488
0.00,0.00,ITI,-1,148515608
0.00,0.00,ITI,-1,148544728
0.00,0.00,ITI,-1,148573848
0.00,0.00,ITI,-1,148602968
0.00,0.00,ITI,-1,148632088
0.00,0.00,ITI,-1,148661208
0.00,0.00,ITI,-1,148690328
0.00,0.00,ITI,-1,148719448
0.00,0.00,ITI,-1,148748568
0.00,0.00,ITI,-1,148777688
0.00,0.00,ITI,-1,148806808
0.00,0.00,ITI,-1,148835928
0.00,0.00,ITI,-1,148865048
0.00,0.00,ITI,-1,148894168
0.00,0.00,ITI,-1,148923288
0.00,0.00,ITI,-1,148952408
0.00,0.00,ITI,-1,148981528
0.00,0.00,ITI,-1,149010648
0.00,0.00,ITI,-1,149039768
0.00,0.00,ITI,-1,149068888
0.00,0.00,ITI,-1,149098008
0.00,0.00,ITI,-1,149127128
0.00,0.00,ITI,-1,149156248
0.00,0.00,ITI,-1,149185368
0.00,0.00,ITI,-1,149214488
0.00,0.00,ITI,-1,149243608
0.00,0.00,ITI,-1,149272728
0.00,0.00,ITI,-1,149301848
0.00,0.00,ITI,-1,149330968
0.00,0.00,ITI,-1,149360088
0.00,0.00,ITI,-1,149389208
0.00,0.00,ITI,-1,149418328
0.00,0.00,ITI,-1,149447448
0.00,0.00,ITI,-1,149476568
0.00,0.00,ITI,-1,149505688
0.00,0.00,ITI,-1,149534808
0.00,0.00,ITI,-1,149563928
0.00,0.00,ITI,-1,149593048
0.00,0.00,ITI,-1,149622168
0.00,0.00,ITI,-1,149651288
0.00,0.00,ITI,-1,149680408
0.00,0.00,ITI,-1,149709528
0.00,0.00,ITI,-1,149738648
0.00,0.00,ITI,-1,149767768
0.00,0.00,ITI,-1,149796888
0.00,0.00,ITI,-1,149826008
0.00,0.00,ITI,-1,149855128
0.00,0.00,ITI,-1,149884248
0.00,0.00,ITI,-1,149913368
0.00,0.00,ITI,-1,149942488
0.00,0.00,ITI,-1,149971608
0.00,0.00,ITI,-1,150000728
0.00,0.00,ITI,-1,150029848
0.00,0.00,ITI,-1,150058968
0.00,0.00,ITI,-1,150088088
0.00,0.00,ITI,-1,150117208
0.00,0.00,ITI,-1,150146328
0.00,0.00,ITI,-1,150175448
0.00,0.00,ITI,-1,150204568
0.00,0.00,ITI,-1,150233688
0.00,0.00,ITI,-1,150262808
0.00,0.00,ITI,-1,150291928
0.00,0.00,ITI,-1,150321048
0.00,0.00,ITI,-1,150350168
0.00,0.00,ITI,-1,150379288
0.00,0.00,ITI,-1,150408408
0.00,0.00,ITI,-1,150437528
0.00,0.00,ITI,-1,150466648
0.00,0.00,ITI,-1,150495768
0.00,0.00,Stimulus,High_BOI,150536328
0.00,0.00,Stimulus,High_BOI,150576888
0.00,0.00,Stimulus,High_BOI,150617448
0.00,0.00,Stimulus,High_BOI,150658008
0.00,0.00,Stimulus,High_BOI,150698568
0.00,0.00,Stimulus,High_BOI,150739128
0.00,0.00,Stimulus,High_BOI,150779688
0.00,0.00,Stimulus,High_BOI,150820248
0.00,0.00,Stimulus,High_BOI,150860808
0.00,0.00,Stimulus,High_BOI,150901368
0.00,0.00,Stimulus,High_BOI,150941928
0.00,0.00,ITI,-1,150971048
0.00,0.00,ITI,-1,151000168
0.00,0.00,ITI,-1,151029288
0.00,0.00,ITI,-1,151058408
0.00,0.00,ITI,-1,151087528
0.00,0.00,ITI,-1,151116648
0.00,0.00,ITI,-1,151145768
0.00,0.00,ITI,-1,151174888
0.00,0.00,ITI,-1,151204008
0.00,0.00,ITI,-1,151233128
0.00,0.00,ITI,-1,151262248
0.00,0.00,ITI,-1,151291368
0.00,0.00,ITI,-1,151320488
0.00,0.00,ITI,-1,151349608
0.00,0.00,ITI,-1,151378728
0.00,0.00,ITI,-1,151407848
0.00,0.00,ITI,-1,151436968
0.00,0.00,ITI,-1,151466088
0.00,0.00,ITI,-1,151495208
0.00,0.00,ITI,-1,151524328
0.00,0.00,ITI,-1,151553448
0.00,0.00,ITI,-1,151582568
0.00,0.00,ITI,-1,151611688
0.00,0.00,ITI,-1,151640808
0.00,0.00,ITI,-1,151669928
0.00,0.00,ITI,-1,151699048
0.00,0.00,ITI,-1,151728168
0.00,0.00,ITI,-1,151757288
0.00,0.00,ITI,-1,151786408
0.00,0.00,ITI,-1,151815528
0.00,0.00,ITI,-1,151844648
0.00,0.00,ITI,-1,151873768
0.00,0.00,ITI,-1,151902888
0.00,0.00,ITI,-1,151932008
0.00,0.00,ITI,-1,151961128
0.00,0.00,ITI,-1,151990248
0.00,0.00,ITI,-1,152019368
0.00,0.00,ITI,-1,152048488
0.00,0.00,ITI,-1,152077608
0.00,0.00,ITI,-1,152106728
0.00,0.00,ITI,-1,152135848
0.00,0.00,ITI,-1,152164968
0.00,0.00,ITI,-1,152194088
0.00,0.00,ITI,-1,152223208
0.00,0.00,ITI,-1,152252328
0.00,0.00,ITI,-1,152281448
0.00,0.00,ITI,-1,152310568
0.00,0.00,ITI,-1,152339688
0.00,0.00,ITI,-1,152368808
0.00,0.00,ITI,-1,152397928
0.00,0.00,ITI,-1,152427048
0.00,0.00,ITI,-1,152456168
0.00,0.00,ITI,-1,152485288
0.00,0.00,ITI,-1,152514408
0.00,0.00,ITI,-1,152543528
0.00,0.00,ITI,-1,152572648
0.00,0.00,ITI,-1,152601768
0.00,0.00,ITI,-1,152630888
0.00,0.00,ITI,-1,152660008
0.00,0.00,ITI,-1,152689128
0.00,0.00,ITI,-1,152718248
0.00,0.00,ITI,-1,152747368
0.00,0.00,ITI,-1,152776488
0.00,0.00,ITI,-1,152805608
0.00,0.00,ITI,-1,152834728
0.00,2.64,ITI,-1,152863848
0.00,6.15,ITI,-1,152892968
0.00,5.80,ITI,-1,152922088
0.00,0.00,ITI,-1,152951208
0.00,0.00,ITI,-1,152980328
0.00,0.00,ITI,-1,153009448
0.00,0.00,ITI,-1,153038568
0.00,0.00,ITI,-1,153067688
0.00,0.00,ITI,-1,153096808
0.00,0.00,ITI,-1,153125928
0.00,0.00,ITI,-1,153155048
0.00,0.00,ITI,-1,153184168
0.00,0.00,ITI,-1,153213288
0.00,0.00,ITI,-1,153242408
0.00,0.00,ITI,-1,153271528
0.00,0.00,ITI,-1,153300648
0.00,0.00,ITI,-1,153329768
0.00,0.00,ITI,-1,153358888
0.00,0.00,ITI,-1,153388008
0.00,0.00,ITI,-1,153417128
0.00,0.00,ITI,-1,153446248
0.00,0.00,ITI,-1,153475368
0.00,0.00,ITI,-1,153504488
0.00,0.00,ITI,-1,153533608
0.00,0.00,ITI,-1,153562728
0.00,0.00,ITI,-1,153591848
0.00,0.00,ITI,-1,153620968
0.00,0.00,ITI,-1,153650088
0.00,0.00,ITI,-1,153679208
0.00,0.00,ITI,-1,153708328
0.00,0.00,ITI,-1,153737448
0.00,0.00,ITI,-1,153766568
0.00,0.00,ITI,-1,153795688
0.00,0.00,ITI,-1,153824808
0.00,0.00,ITI,-1,153853928
0.00,0.00,ITI,-1,153883048
0.00,0.00,ITI,-1,153912168
0.00,0.00,ITI,-1,153941288
0.00,0.00,ITI,-1,153970408
0.00,0.00,ITI,-1,153999528
0.00,0.00,ITI,-1,154028648
0.00,0.00,ITI,-1,154057768
0.00,0.00,ITI,-1,154086888
0.00,0.00,ITI,-1,154116008
0.00,0.00,ITI,-1,154145128
0.00,0.00,Stimulus,High_BOI,154185688
0.00,0.00,Stimulus,High_BOI,154226248
0.00,0.00,Stimulus,High_BOI,154266808
0.00,0.00,Stimulus,High_BOI,154307368
0.00,0.00,Stimulus,High_BOI,154347928
0.00,0.00,Stimulus,High_BOI,154388488
0.00,0.00,Stimulus,High_BOI,154429048
0.00,0.00,Stimulus,High_BOI,154469608
0.00,0.00,Stimulus,High_BOI,154510168
0.00,0.00,ITI,-1,154539288
0.00,0.00,ITI,-1,154568408
0.00,0.00,ITI,-1,154597528
0.00,0.00,ITI,-1,154626648
0.00,0.00,ITI,-1,154655768
0.00,0.00,ITI,-1,154684888
0.00,0.00,ITI,-1,154714008
0.00,0.00,ITI,-1,154743128
0.00,0.00,ITI,-1,154772248
0.00,0.00,ITI,-1,154801368
0.00,0.00,ITI,-1,154830488
0.00,0.00,ITI,-1,154859608
0.00,0.00,ITI,-1,154888728
0.00,0.00,ITI,-1,154917848
0.00,0.00,ITI,-1,154946968
0.00,0.00,ITI,-1,154976088
0.00,0.00,ITI,-1,155005208
0.00,0.00,ITI,-1,155034328
0.00,0.00,ITI,-1,155063448
0.00,0.00,ITI,-1,155092568
0.00,0.00,ITI,-1,155121688
0.00,0.00,ITI,-1,155150808
0.00,0.00,ITI,-1,155179928
0.00,0.00,ITI,-1,155209048
0.00,0.00,ITI,-1,155238168
0.00,0.00,ITI,-1,155267288
0.00,0.00,ITI,-1,155296408
0.00,0.00,ITI,-1,155325528
0.00,0.00,ITI,-1,155354648
0.00,0.00,ITI,-1,155383768
0.00,0.00,ITI,-1,155412888
0.00,0.00,ITI,-1,155442008
0.00,0.00,ITI,-1,155471128
0.00,0.00,ITI,-1,155500248
1.58,0.00,ITI,-1,155529368
1.05,0.00,ITI,-1,155558488
5.27,0.00,ITI,-1,155587608
4.22,0.00,ITI,-1,155616728
7.73,0.00,ITI,-1,155645848
6.86,0.00,ITI,-1,155674968
6.68,0.00,ITI,-1,155704088
4.04,0.00,ITI,-1,155733208
1.76,0.00,ITI,-1,155762328
0.00,0.00,ITI,-1,155791448
0.00,0.00,ITI,-1,155820568
0.00,0.00,ITI,-1,155849688
0.00,0.00,ITI,-1,155878808
0.00,0.00,ITI,-1,155907928
0.00,0.00,ITI,-1,155937048
0.00,0.00,ITI,-1,155966168
0.00,0.00,ITI,-1,155995288
0.00,0.00,ITI,-1,156024408
0.00,0.00,ITI,-1,156053528
0.00,0.00,ITI,-1,156082648
0.00,0.00,ITI,-1,156111768
0.00,0.00,ITI,-1,156140888
0.00,0.00,ITI,-1,156170008
0.00,0.00,ITI,-1,156199128
0.00,0.00,ITI,-1,156228248
0.00,0.00,ITI,-1,156257368
0.00,0.00,ITI,-1,156286488
0.00,0.00,ITI,-1,156315608
0.00,0.00,ITI,-1,156344728
0.00,0.00,ITI,-1,156373848
0.00,0.00,ITI,-1,156402968
0.00,0.00,ITI,-1,156432088
0.00,0.00,ITI,-1,156461208
0.00,0.00,ITI,-1,156490328
0.00,0.00,ITI,-1,156519448
0.00,0.00,ITI,-1,156548568
0.00,0.00,ITI,-1,156577688
0.00,0.00,ITI,-1,156606808
0.00,0.00,ITI,-1,156635928
0.00,0.00,ITI,-1,156665048
0.00,0.00,ITI,-1,156694168
0.00,0.00,ITI,-1,156723288
0.00,0.00,ITI,-1,156752408
0.00,0.00,ITI,-1,156781528
0.00,0.00,ITI,-1,156810648
0.00,0.00,ITI,-1,156839768
0.00,0.00,ITI,-1,156868888
0.00,0.00,ITI,-1,156898008
0.00,0.00,ITI,-1,156927128
0.00,0.00,ITI,-1,156956248
0.00,0.00,ITI,-1,156985368
0.00,0.00,ITI,-1,157014488
0.00,0.00,ITI,-1,157043608
0.00,0.00,ITI,-1,157072728
0.00,0.00,ITI,-1,157101848
0.00,0.00,ITI,-1,157130968
0.00,0.00,ITI,-1,157160088
0.00,0.00,ITI,-1,157189208
0.00,0.00,ITI,-1,157218328
0.00,0.00,ITI,-1,157247448
0.00,0.00,ITI,-1,157276568
0.00,0.00,ITI,-1,157305688
0.00,0.00,ITI,-1,157334808
0.00,0.00,ITI,-1,157363928
0.00,0.00,ITI,-1,157393048
0.00,0.00,ITI,-1,157422168
0.00,0.00,ITI,-1,157451288
0.00,0.00,ITI,-1,157480408
0.00,0.00,ITI,-1,157509528
0.00,0.00,ITI,-1,157538648
0.00,0.00,ITI,-1,157567768
0.00,0.00,ITI,-1,157596888
0.00,0.00,ITI,-1,157626008
0.00,0.00,ITI,-1,157655128
0.00,0.00,ITI,-1,157684248
0.00,0.00,ITI,-1,157713368
0.00,0.00,ITI,-1,157742488
0.00,0.00,ITI,-1,157771608
0.00,0.00,Stimulus,High_BOI,157812168
0.00,0.00,Stimulus,High_BOI,157852728
0.00,0.00,Stimulus,High_BOI,157893288
0.00,0.00,Stimulus,High_BOI,157933848
0.00,0.00,Stimulus,High_BOI,157974408
0.00,0.00,Stimulus,High_BOI,158014968
0.00,0.00,Stimulus,High_BOI,158055528
0.00,0.00,Stimulus,High_BOI,158096088
0.00,0.00,Stimulus,High_BOI,158136648
0.00,0.00,Stimulus,High_BOI,158177208
0.00,0.00,Stimulus,High_BOI,158217768
0.00,0.00,ITI,-1,158246888
0.00,0.00,ITI,-1,158276008
0.00,0.00,ITI,-1,158305128
0.00,0.00,ITI,-1,158334248
0.00,0.00,ITI,-1,158363368
0.00,0.00,ITI,-1,158392488
0.00,0.00,ITI,-1,158421608
0.00,0.00,ITI,-1,158450728
0.00,0.00,ITI,-1,158479848
0.00,0.00,ITI,-1,158508968
0.00,0.00,ITI,-1,158538088
0.00,0.00,ITI,-1,158567208
0.00,0.00,ITI,-1,158596328
0.00,0.00,ITI,-1,158625448
0.00,0.00,ITI,-1,158654568
0.00,0.00,ITI,-1,158683688
0.00,0.00,ITI,-1,158712808
0.00,0.00,ITI,-1,158741928
0.00,0.00,ITI,-1,158771048
0.00,0.00,ITI,-1,158800168
0.00,0.00,ITI,-1,158829288
0.00,0.00,ITI,-1,158858408
0.00,0.00,ITI,-1,158887528
0.00,0.00,ITI,-1,158916648
0.00,0.00,ITI,-1,158945768
0.00,0.00,ITI,-1,158974888
0.00,0.00,ITI,-1,159004008
0.00,0.00,ITI,-1,159033128
0.00,0.00,ITI,-1,159062248
0.00,0.00,ITI,-1,159091368
0.00,0.00,ITI,-1,159120488
0.00,0.00,ITI,-1,159149608
0.00,0.00,ITI,-1,159178728
0.00,0.00,ITI,-1,159207848
0.00,0.00,ITI,-1,159236968
0.00,0.00,ITI,-1,159266088
0.00,0.00,ITI,-1,159295208
0.00,0.00,ITI,-1,159324328
0.00,0.00,ITI,-1,159353448
0.00,0.00,ITI,-1,159382568
0.00,0.00,ITI,-1,159411688
0.00,0.00,ITI,-1,159440808
0.00,0.00,ITI,-1,159469928
0.00,0.00,ITI,-1,159499048
0.00,0.00,ITI,-1,159528168
0.00,0.00,ITI,-1,159557288
0.53,0.00,ITI,-1,159586408
2.99,0.00,ITI,-1,159615528
5.80,0.00,ITI,-1,159644648
9.67,0.00,ITI,-1,159673768
8.26,0.00,ITI,-1,159702888
7.21,0.00,ITI,-1,159732008
7.56,0.00,ITI,-1,159761128
4.04,0.00,ITI,-1,159790248
0.00,0.00,ITI,-1,159819368
0.00,0.00,ITI,-1,159848488
0.00,0.00,ITI,-1,159877608
0.00,0.00,ITI,-1,159906728
0.00,0.00,ITI,-1,159935848
0.00,0.00,ITI,-1,159964968
0.00,0.00,ITI,-1,159994088
0.00,0.00,ITI,-1,160023208
0.00,0.00,ITI,-1,160052328
0.00,0.00,ITI,-1,160081448
0.00,0.00,ITI,-1,160110568
0.00,0.00,ITI,-1,160139688
0.00,0.00,ITI,-1,160168808
0.00,0.00,ITI,-1,160197928
0.00,0.00,ITI,-1,160227048
0.00,0.00,ITI,-1,160256168
0.00,0.00,ITI,-1,160285288
0.00,0.00,ITI,-1,160314408
0.00,0.00,ITI,-1,160343528
0.00,0.00,ITI,-1,160372648
0.00,0.00,ITI,-1,160401768
0.00,0.00,ITI,-1,160430888
0.00,0.00,ITI,-1,160460008
0.00,0.00,ITI,-1,160489128
0.00,0.00,ITI,-1,160518248
0.00,0.00,ITI,-1,160547368
0.00,0.00,ITI,-1,160576488
0.00,0.00,ITI,-1,160605608
0.00,0.00,ITI,-1,160634728
0.00,0.00,ITI,-1,160663848
0.00,0.00,ITI,-1,160692968
0.00,0.00,ITI,-1,160722088
0.00,0.00,ITI,-1,160751208
0.00,0.00,ITI,-1,160780328
0.00,0.00,ITI,-1,160809448
0.00,0.00,ITI,-1,160838568
0.00,0.00,ITI,-1,160867688
0.00,0.00,ITI,-1,160896808
0.00,0.00,ITI,-1,160925928
0.00,0.00,ITI,-1,160955048
0.00,0.00,ITI,-1,160984168
0.00,0.00,ITI,-1,161013288
0.00,0.00,ITI,-1,161042408
0.00,0.00,ITI,-1,161071528
0.00,0.00,ITI,-1,161100648
0.00,0.00,ITI,-1,161129768
0.00,0.00,ITI,-1,161158888
0.00,0.00,ITI,-1,161188008
0.00,0.00,ITI,-1,161217128
0.00,0.00,ITI,-1,161246248
0.00,0.00,ITI,-1,161275368
0.00,0.00,Stimulus,Low_BOI,161314888
0.00,0.00,Stimulus,Low_BOI,161354408
0.00,0.00,Stimulus,Low_BOI,161393928
0.00,0.00,Stimulus,Low_BOI,161433448
0.00,0.00,Stimulus,Low_BOI,161472968
0.00,0.00,Stimulus,Low_BOI,161512488
0.00,0.00,Stimulus,Low_BOI,161552008
0.00,0.00,Stimulus,Low_BOI,161591528
0.00,0.00,Stimulus,Low_BOI,161631056
0.00,0.00,Stimulus,Low_BOI,161670568
0.00,0.00,ITI,-1,161699688
0.00,0.00,ITI,-1,161728808
0.00,0.00,ITI,-1,161757928
0.00,0.00,ITI,-1,161787048
0.00,0.00,ITI,-1,161816168
0.00,0.00,ITI,-1,161845288
0.00,0.00,ITI,-1,161874408
0.00,0.00,ITI,-1,161903528
0.00,0.00,ITI,-1,161932648
0.00,0.00,ITI,-1,161961768
0.00,0.00,ITI,-1,161990888
0.00,0.00,ITI,-1,162020008
0.00,0.00,ITI,-1,162049128
0.00,0.00,ITI,-1,162078248
0.00,0.00,ITI,-1,162107368
0.00,0.00,ITI,-1,162136488
0.00,0.00,ITI,-1,162165608
0.00,0.00,ITI,-1,162194728
0.00,0.00,ITI,-1,162223848
0.00,0.00,ITI,-1,162252968
0.00,0.00,ITI,-1,162282088
0.00,0.00,ITI,-1,162311208
0.00,0.00,ITI,-1,162340328
0.00,0.00,ITI,-1,162369448
0.00,0.00,ITI,-1,162398568
0.00,0.00,ITI,-1,162427688
0.00,0.00,ITI,-1,162456808
0.00,0.00,ITI,-1,162485928
4.57,0.00,ITI,-1,162515048
11.43,0.00,ITI,-1,162545208
10.72,0.00,ITI,-1,162575368
12.66,0.00,ITI,-1,162605528
13.18,0.00,ITI,-1,162635688
10.72,0.00,ITI,-1,162665848
0.00,0.00,ITI,-1,162694968
0.00,0.00,ITI,-1,162724088
0.00,0.00,ITI,-1,162753208
0.00,0.00,ITI,-1,162782328
0.00,0.00,ITI,-1,162811448
0.00,0.00,ITI,-1,162840568
0.00,0.00,ITI,-1,162869688
0.00,0.00,ITI,-1,162898808
0.00,0.00,ITI,-1,162927928
0.00,0.00,ITI,-1,162957048
0.00,0.00,ITI,-1,162986168
0.00,0.00,ITI,-1,163015288
0.00,0.00,ITI,-1,163044408
0.00,0.00,ITI,-1,163073528
0.00,0.00,ITI,-1,163102648
0.00,0.00,ITI,-1,163131768
0.00,0.00,ITI,-1,163160888
0.00,0.00,ITI,-1,163190008
0.00,0.00,ITI,-1,163219128
0.00,0.00,ITI,-1,163248248
0.00,0.00,ITI,-1,163277368
0.00,0.00,ITI,-1,163306488
0.00,0.00,ITI,-1,163335608
0.00,0.00,ITI,-1,163364728
0.00,0.00,ITI,-1,163393848
0.00,0.00,ITI,-1,163422968
0.00,0.00,ITI,-1,163452088
0.00,0.00,ITI,-1,163481208
0.00,0.00,ITI,-1,163510328
0.00,0.00,ITI,-1,163539448
0.00,0.00,ITI,-1,163568568
0.00,0.00,ITI,-1,163597688
0.00,0.00,ITI,-1,163626808
0.00,0.00,ITI,-1,163655928
0.00,0.00,ITI,-1,163685048
0.00,0.00,ITI,-1,163714168
0.00,0.00,ITI,-1,163743288
0.00,0.00,ITI,-1,163772408
0.00,0.00,ITI,-1,163801528
0.00,0.00,ITI,-1,163830648
0.00,0.00,ITI,-1,163859768
0.00,0.00,ITI,-1,163888888
0.00,0.00,ITI,-1,163918008
0.00,0.00,ITI,-1,163947128
0.00,0.00,ITI,-1,163976248
0.00,0.00,ITI,-1,164005368
0.00,0.00,ITI,-1,164034488
0.00,0.00,ITI,-1,164063608
0.00,0.00,ITI,-1,164092728
0.00,0.00,ITI,-1,164121848
0.00,0.00,ITI,-1,164150968
0.00,0.00,ITI,-1,164180088
0.00,0.00,ITI,-1,164209208
0.00,0.00,ITI,-1,164238328
0.00,0.00,ITI,-1,164267448
0.00,0.00,ITI,-1,164296568
0.00,0.00,ITI,-1,164325688
0.00,0.00,ITI,-1,164354808
0.00,0.00,ITI,-1,164383928
0.00,0.00,ITI,-1,164413048
0.00,0.00,ITI,-1,164442168
0.00,0.00,ITI,-1,164471288
0.00,0.00,ITI,-1,164500408
0.00,0.00,ITI,-1,164529528
0.00,0.00,ITI,-1,164558648
0.00,0.00,ITI,-1,164587768
0.00,0.00,ITI,-1,164616888
0.00,0.00,ITI,-1,164646008
0.00,0.00,ITI,-1,164675128
0.00,0.00,ITI,-1,164704248
0.00,0.00,ITI,-1,164733368
0.00,0.00,ITI,-1,164762488
0.00,0.00,ITI,-1,164791608
0.00,0.00,ITI,-1,164820728
0.00,0.00,ITI,-1,164849848
0.00,0.00,ITI,-1,164878968
0.00,0.00,ITI,-1,164908088
0.00,0.00,ITI,-1,164937208
0.00,0.00,ITI,-1,164966328
0.00,0.00,Stimulus,High_BOI,165006888
0.00,0.00,Stimulus,High_BOI,165047448
0.00,0.00,Stimulus,High_BOI,165088008
0.00,0.00,Stimulus,High_BOI,165128568
0.00,0.00,Stimulus,High_BOI,165169128
0.00,0.00,Stimulus,High_BOI,165209688
0.00,0.00,Stimulus,High_BOI,165250248
0.00,0.00,Stimulus,High_BOI,165290808
0.00,0.00,Stimulus,High_BOI,165331368
0.00,0.00,Stimulus,High_BOI,165371928
0.00,0.00,Stimulus,High_BOI,165412488
0.00,0.00,Stimulus,High_BOI,165453048
0.00,0.00,ITI,-1,165482168
0.00,0.00,ITI,-1,165511288
0.00,0.00,ITI,-1,165540408
0.00,0.00,ITI,-1,165569528
0.00,0.00,ITI,-1,165598648
0.00,0.00,ITI,-1,165627768
0.00,0.00,ITI,-1,165656888
0.00,0.00,ITI,-1,165686008
0.00,0.00,ITI,-1,165715128
0.00,0.00,ITI,-1,165744248
0.00,0.00,ITI,-1,165773368
0.00,0.00,ITI,-1,165802488
0.00,0.00,ITI,-1,165831608
0.00,0.00,ITI,-1,165860728
0.00,0.00,ITI,-1,165889848
0.00,0.00,ITI,-1,165918968
0.00,0.00,ITI,-1,165948088
0.00,0.00,ITI,-1,165977208
0.00,0.00,ITI,-1,166006328
0.00,0.00,ITI,-1,166035448
0.00,0.00,ITI,-1,166064568
0.00,0.00,ITI,-1,166093688
0.00,0.00,ITI,-1,166122808
0.00,0.00,ITI,-1,166151928
0.00,0.00,ITI,-1,166181048
0.00,0.00,ITI,-1,166210168
0.00,0.00,ITI,-1,166239288
0.00,0.00,ITI,-1,166268408
0.00,0.00,ITI,-1,166297528
0.00,0.00,ITI,-1,166326648
0.00,0.00,ITI,-1,166355768
0.00,0.00,ITI,-1,166384888
0.00,0.00,ITI,-1,166414008
0.00,0.00,ITI,-1,166443128
0.00,0.00,ITI,-1,166472248
0.00,0.00,ITI,-1,166501368
0.00,0.00,ITI,-1,166530488
0.00,0.00,ITI,-1,166559608
0.00,0.00,ITI,-1,166588728
0.00,0.00,ITI,-1,166617848
0.00,0.00,ITI,-1,166646968
0.00,0.00,ITI,-1,166676088
0.00,0.00,ITI,-1,166705208
0.00,0.00,ITI,-1,166734328
0.00,0.00,ITI,-1,166763448
0.00,0.00,ITI,-1,166792568
0.00,0.00,ITI,-1,166821688
0.00,0.00,ITI,-1,166850808
0.00,0.00,ITI,-1,166879928
0.00,0.00,ITI,-1,166909048
0.00,0.00,ITI,-1,166938168
0.00,0.00,ITI,-1,166967288
0.00,0.00,ITI,-1,166996408
0.00,0.00,ITI,-1,167025528
0.00,0.00,ITI,-1,167054648
0.00,0.00,ITI,-1,167083768
0.00,0.00,ITI,-1,167112888
0.00,0.00,ITI,-1,167142008
0.00,0.00,ITI,-1,167171128
0.00,0.00,ITI,-1,167200248
0.00,0.00,ITI,-1,167229368
0.00,0.00,ITI,-1,167258488
0.00,0.00,ITI,-1,167287608
0.00,0.00,ITI,-1,167316728
0.00,0.00,ITI,-1,167345848
0.00,0.00,ITI,-1,167374968
0.00,0.00,ITI,-1,167404088
0.00,0.00,ITI,-1,167433208
0.00,0.00,ITI,-1,167462328
0.00,0.00,ITI,-1,167491448
0.00,0.00,ITI,-1,167520568
0.00,0.00,ITI,-1,167549688
0.00,0.00,ITI,-1,167578808
0.00,0.00,ITI,-1,167607928
0.00,0.00,ITI,-1,167637048
0.00,0.00,ITI,-1,167666168
0.00,0.00,ITI,-1,167695288
0.00,0.00,ITI,-1,167724408
0.00,0.00,ITI,-1,167753528
0.00,0.00,ITI,-1,167782648
0.00,0.00,ITI,-1,167811768
0.00,0.00,ITI,-1,167840888
0.00,0.00,ITI,-1,167870008
0.00,0.00,ITI,-1,167899128
0.00,0.00,ITI,-1,167928248
0.00,0.00,ITI,-1,167957368
0.00,0.00,ITI,-1,167986488
0.00,0.00,ITI,-1,168015608
0.00,0.00,ITI,-1,168044728
0.00,0.00,ITI,-1,168073848
0.00,0.00,ITI,-1,168102968
0.00,0.00,ITI,-1,168132088
0.00,0.00,ITI,-1,168161208
0.00,0.00,ITI,-1,168190328
0.00,0.00,ITI,-1,168219448
0.00,0.00,ITI,-1,168248568
0.00,0.00,ITI,-1,168277688
0.00,0.00,ITI,-1,168306808
0.00,0.00,ITI,-1,168335928
0.00,0.00,ITI,-1,168365048
0.00,0.00,ITI,-1,168394168
0.00,0.00,ITI,-1,168423288
0.00,0.00,ITI,-1,168452408
0.00,0.00,ITI,-1,168481528
